,Date,Stock_Code,Stock_Name,Shareholding,Shareholding_Percent
1241, 2021/01/26,70977,浪潮信息,"32,807,340",2.25
1477, 2021/01/26,72317,眾生藥業,"18,244,605",2.24
2067, 2021/01/26,77438,鵬輝能源,"9,407,297",2.24
589, 2021/01/26,91155,新城控股,"50,364,352",2.23
568, 2021/01/26,91066,中信建投,"29,194,059",2.22
2066, 2021/01/26,77433,藍思科技,"97,605,485",2.22
188, 2021/01/26,90348,陽泉煤業,"53,178,347",2.21
58, 2021/01/26,90094,大名城,"50,253,766",2.2
56, 2021/01/26,90089,特變電工,"81,540,527",2.19
764, 2021/01/26,93160,匯頂科技,"9,961,693",2.19
1230, 2021/01/26,70963,華東醫藥,"38,405,231",2.19
465, 2021/01/26,90823,世茂股份,"82,074,199",2.18
1514, 2021/01/26,72373,千方科技,"34,580,294",2.18
1111, 2021/01/26,70709,河鋼股份,"231,297,201",2.17
1160, 2021/01/26,70818,航錦科技,"14,976,845",2.17
1011, 2021/01/26,70488,晨鳴紙業,"38,025,285",2.17
1185, 2021/01/26,70878,雲南銅業,"36,882,219",2.16
790, 2021/01/26,93298,杭叉集團,"18,776,168",2.16
1296, 2021/01/26,72048,寧波華翔,"13,530,708",2.16
392, 2021/01/26,90694,大商股份,"6,347,588",2.16
27, 2021/01/26,90038,中直股份,"12,713,124",2.15
805, 2021/01/26,93355,萊克電氣,"8,598,497",2.14
776, 2021/01/26,93218,日月股份,"17,714,344",2.14
1293, 2021/01/26,72044,美年健康,"83,702,721",2.13
635, 2021/01/26,91456,國聯證券,"10,132,159",2.12
1531, 2021/01/26,72402,和而泰,"19,411,615",2.12
1297, 2021/01/26,72049,紫光國微,"12,919,762",2.12
328, 2021/01/26,90596,新安股份,"14,796,182",2.11
67, 2021/01/26,90109,國金證券,"64,103,327",2.11
1062, 2021/01/26,70598,興蓉環境,"63,237,628",2.11
1271, 2021/01/26,72019,億帆醫藥,"25,932,883",2.1
360, 2021/01/26,90643,愛建集團,"30,087,421",2.09
1257, 2021/01/26,71979,招商蛇口,"166,179,121",2.09
1761, 2021/01/26,72797,第一創業,"87,035,023",2.07
1314, 2021/01/26,72078,太陽紙業,"54,343,050",2.07
147, 2021/01/26,90273,嘉化能源,"29,663,823",2.07
1691, 2021/01/26,72641,永高股份,"25,679,786",2.07
1044, 2021/01/26,70560,我愛我家,"48,637,792",2.06
1037, 2021/01/26,70547,航天發展,"33,177,029",2.06
1579, 2021/01/26,72465,海格通信,"47,243,151",2.05
981, 2021/01/26,70069,華僑城Ａ,"168,532,858",2.05
6, 2021/01/26,90010,包鋼股份,"649,935,182",2.05
979, 2021/01/26,70066,中國長城,"60,212,763",2.05
529, 2021/01/26,90971,恆源煤電,"24,652,385",2.05
224, 2021/01/26,90409,三友化工,"42,379,648",2.05
557, 2021/01/26,91009,南京銀行,"173,433,618",2.04
1279, 2021/01/26,72028,思源電氣,"15,598,342",2.04
1518, 2021/01/26,72382,藍帆醫療,"20,589,546",2.03
2114, 2021/01/26,77558,貝達藥業,"8,367,284",2.02
780, 2021/01/26,93233,大參林,"13,295,955",2.02
1000, 2021/01/26,70401,冀東水泥,"27,118,668",2.01
848, 2021/01/26,93600,永藝股份,"6,109,442",2.01
9, 2021/01/26,90015,華夏銀行,"257,357,742",2.0
334, 2021/01/26,90606,綠地控股,"243,710,446",2.0
267, 2021/01/26,90498,烽火通信,"22,654,115",2.0
602, 2021/01/26,91211,國泰君安,"149,012,163",2.0
2202, 2021/01/26,77783,三只松鼠,"8,027,635",2.0
1366, 2021/01/26,72157,正邦科技,"50,515,102",1.99
1228, 2021/01/26,70960,錫業股份,"33,295,978",1.99
933, 2021/01/26,93983,丸美股份,"1,533,660",1.99
310, 2021/01/26,90566,濟川藥業,"16,168,130",1.98
100, 2021/01/26,90170,上海建工,"176,882,471",1.98
1934, 2021/01/26,77182,捷成股份,"51,162,945",1.98
646, 2021/01/26,91600,中國鋁業,"258,393,358",1.97
938, 2021/01/26,95108,同慶樓,"989,081",1.97
912, 2021/01/26,93881,數據港,"4,143,640",1.96
195, 2021/01/26,90366,寧波韻升,"19,466,120",1.96
1341, 2021/01/26,72120,韻達股份,"56,984,311",1.96
683, 2021/01/26,91818,光大銀行,"807,457,085",1.95
1060, 2021/01/26,70596,古井貢酒,"7,486,791",1.95
1520, 2021/01/26,72384,東山精密,"33,401,743",1.95
618, 2021/01/26,91311,駱駝股份,"21,767,963",1.94
1993, 2021/01/26,77296,利亞德,"49,496,128",1.94
1333, 2021/01/26,72106,萊寶高科,"13,715,016",1.94
899, 2021/01/26,93806,福斯特,"14,880,999",1.93
10, 2021/01/26,90016,民生銀行,"685,553,404",1.93
1174, 2021/01/26,70848,承德露露,"20,869,445",1.93
298, 2021/01/26,90547,山東黃金,"68,141,449",1.92
1571, 2021/01/26,72456,歐菲光,"51,552,480",1.91
259, 2021/01/26,90487,亨通光電,"36,408,206",1.91
1313, 2021/01/26,72075,沙鋼股份,"42,239,077",1.91
2184, 2021/01/26,77751,邁為股份,"998,561",1.91
1276, 2021/01/26,72024,蘇寧易購,"176,870,015",1.89
1623, 2021/01/26,72539,雲圖控股,"19,141,900",1.89
881, 2021/01/26,93712,七一二,"6,900,027",1.88
2141, 2021/01/26,77633,開立醫療,"7,607,531",1.88
415, 2021/01/26,90740,山西焦化,"18,139,468",1.88
320, 2021/01/26,90583,海油工程,"83,037,679",1.87
1009, 2021/01/26,70426,興業礦業,"34,392,684",1.87
970, 2021/01/26,70050,深天馬Ａ,"45,484,582",1.85
1371, 2021/01/26,72168,惠程科技,"14,789,432",1.84
1302, 2021/01/26,72056,橫店東磁,"30,259,961",1.84
354, 2021/01/26,90637,東方明珠,"63,145,888",1.84
1211, 2021/01/26,70923,河鋼資源,"12,046,821",1.84
772, 2021/01/26,93195,公牛集團,"1,101,820",1.83
1481, 2021/01/26,72324,普利特,"15,522,934",1.83
973, 2021/01/26,70059,華錦股份,"29,315,279",1.83
631, 2021/01/26,91377,興業證券,"122,132,956",1.82
2121, 2021/01/26,77573,興齊眼藥,"1,493,009",1.81
417, 2021/01/26,90742,一汽富維,"12,173,570",1.81
1681, 2021/01/26,72625,光啟技術,"39,030,133",1.81
1222, 2021/01/26,70938,紫光股份,"51,938,791",1.81
1762, 2021/01/26,72798,帝歐家居,"7,032,459",1.8
414, 2021/01/26,90739,遼寧成大,"27,550,258",1.8
1194, 2021/01/26,70895,雙匯發展,"62,160,777",1.79
822, 2021/01/26,93466,風語築,"5,209,974",1.79
1358, 2021/01/26,72146,榮盛發展,"77,975,207",1.79
1665, 2021/01/26,72603,以嶺藥業,"21,594,998",1.79
1814, 2021/01/26,72959,小熊電器,"2,790,263",1.78
746, 2021/01/26,93077,和邦生物,"157,740,367",1.78
1773, 2021/01/26,72833,弘亞數控,"3,870,437",1.78
261, 2021/01/26,90489,中金黃金,"61,774,978",1.78
294, 2021/01/26,90536,中國軟件,"8,770,179",1.77
1384, 2021/01/26,72185,華天科技,"48,427,968",1.76
1073, 2021/01/26,70623,吉林敖東,"20,558,412",1.76
2032, 2021/01/26,77357,我武生物,"9,228,236",1.76
193, 2021/01/26,90362,江西銅業,"36,379,107",1.75
1533, 2021/01/26,72407,多氟多,"12,121,492",1.74
1426, 2021/01/26,72250,聯化科技,"16,133,025",1.74
624, 2021/01/26,91333,廣深鐵路,"98,240,189",1.73
900, 2021/01/26,93808,歌力思,"5,778,976",1.73
105, 2021/01/26,90177,雅戈爾,"80,260,453",1.73
203, 2021/01/26,90378,昊華科技,"6,201,013",1.73
175, 2021/01/26,90325,華發股份,"36,533,860",1.73
283, 2021/01/26,90521,華海藥業,"25,189,524",1.73
622, 2021/01/26,91328,交通銀行,"678,638,256",1.72
1100, 2021/01/26,70683,遠興能源,"64,241,910",1.71
1239, 2021/01/26,70975,銀泰黃金,"47,633,159",1.71
330, 2021/01/26,90598,北大荒,"30,286,479",1.7
1127, 2021/01/26,70738,航發控制,"19,506,944",1.7
94, 2021/01/26,90161,天壇生物,"21,430,982",1.7
398, 2021/01/26,90705,中航資本,"150,731,309",1.69
1261, 2021/01/26,72004,華邦健康,"33,604,173",1.69
0, 2021/01/26,90000,浦發銀行,"495,458,070",1.68
1534, 2021/01/26,72408,齊翔騰達,"29,865,604",1.68
1344, 2021/01/26,72123,夢網集團,"13,657,693",1.68
1939, 2021/01/26,77188,美亞柏科,"13,560,012",1.68
1541, 2021/01/26,72416,愛施德,"20,767,949",1.67
128, 2021/01/26,90233,圓通速遞,"52,959,329",1.67
977, 2021/01/26,70063,中興通訊,"64,741,557",1.67
1064, 2021/01/26,70601,韶能股份,"18,133,862",1.67
722, 2021/01/26,91990,南京證券,"34,540,436",1.67
1958, 2021/01/26,77224,正海磁材,"13,750,307",1.67
1093, 2021/01/26,70671,陽 光 城,"68,772,111",1.66
2158, 2021/01/26,77677,英科醫療,"5,859,144",1.66
198, 2021/01/26,90372,中航電子,"32,054,557",1.66
526, 2021/01/26,90967,內蒙一機,"28,155,991",1.66
785, 2021/01/26,93260,合盛矽業,"15,626,072",1.66
485, 2021/01/26,90859,王府井,"12,898,007",1.66
541, 2021/01/26,90987,航民股份,"15,204,980",1.65
1690, 2021/01/26,72640,跨境通,"25,710,858",1.65
141, 2021/01/26,90261,陽光照明,"23,824,703",1.64
1013, 2021/01/26,70501,鄂武商Ａ,"12,614,831",1.64
1307, 2021/01/26,72065,東華軟件,"51,386,488",1.64
1522, 2021/01/26,72387,維信諾,"22,296,249",1.63
1804, 2021/01/26,72938,鵬鼎控股,"37,677,383",1.63
136, 2021/01/26,90256,廣彙能源,"110,665,349",1.63
527, 2021/01/26,90968,海油發展,"30,574,360",1.63
1446, 2021/01/26,72276,萬馬股份,"16,938,488",1.63
1727, 2021/01/26,72705,新寶股份,"13,459,554",1.62
1605, 2021/01/26,72506,協鑫集成,"94,889,838",1.62
1054, 2021/01/26,70582,北部灣港,"26,454,720",1.61
1898, 2021/01/26,77118,東方日升,"14,537,615",1.61
476, 2021/01/26,90837,海通證券,"130,814,128",1.61
196, 2021/01/26,90368,五洲交通,"18,016,790",1.6
996, 2021/01/26,70301,東方盛虹,"77,387,266",1.6
1777, 2021/01/26,72841,視源股份,"10,732,047",1.6
424, 2021/01/26,90756,浪潮軟件,"5,214,202",1.6
420, 2021/01/26,90748,上實發展,"29,576,292",1.6
113, 2021/01/26,90196,復星醫藥,"32,084,408",1.59
1592, 2021/01/26,72488,金固股份,"16,001,447",1.59
542, 2021/01/26,90988,赤峰黃金,"24,483,052",1.59
432, 2021/01/26,90765,中航重機,"13,578,320",1.58
2200, 2021/01/26,77777,中簡科技,"6,296,750",1.57
1540, 2021/01/26,72415,海康威視,"147,013,442",1.57
1118, 2021/01/26,70723,美錦能源,"63,888,135",1.56
1138, 2021/01/26,70776,廣發證券,"92,652,125",1.56
1236, 2021/01/26,70970,中科三環,"16,535,317",1.55
1150, 2021/01/26,70799,酒鬼酒,"5,052,010",1.55
397, 2021/01/26,90704,物產中大,"78,816,803",1.55
7, 2021/01/26,90011,華能國際,"171,227,459",1.55
856, 2021/01/26,93613,國聯股份,"1,856,961",1.54
660, 2021/01/26,91669,中國電建,"170,568,119",1.53
1962, 2021/01/26,77232,洲明科技,"15,074,626",1.53
625, 2021/01/26,91336,新華保險,"31,969,405",1.53
1038, 2021/01/26,70550,江鈴汽車,"7,959,258",1.53
2189, 2021/01/26,77762,上海瀚訊,"3,278,469",1.53
359, 2021/01/26,90642,申能股份,"69,318,229",1.52
1798, 2021/01/26,72925,盈趣科技,"7,013,611",1.52
2073, 2021/01/26,77451,創業慧康,"18,232,273",1.52
1250, 2021/01/26,70998,隆平高科,"20,105,311",1.52
507, 2021/01/26,90893,航發動力,"31,953,477",1.51
890, 2021/01/26,93766,隆鑫通用,"30,821,252",1.5
1422, 2021/01/26,72244,濱江集團,"46,922,457",1.5
498, 2021/01/26,90879,航天電子,"41,027,064",1.5
579, 2021/01/26,91108,財通證券,"53,883,168",1.5
604, 2021/01/26,91216,君正集團,"126,332,977",1.49
458, 2021/01/26,90808,馬鋼股份,"89,232,568",1.49
591, 2021/01/26,91162,天風證券,"57,517,347",1.49
2175, 2021/01/26,77737,科順股份,"9,140,876",1.49
1670, 2021/01/26,72610,愛康科技,"66,487,577",1.48
2116, 2021/01/26,77567,精測電子,"3,663,190",1.48
1831, 2021/01/26,77002,神州泰岳,"29,161,332",1.48
582, 2021/01/26,91117,中國化學,"73,196,490",1.48
830, 2021/01/26,93520,司太立,"3,454,813",1.47
464, 2021/01/26,90820,隧道股份,"46,409,882",1.47
1141, 2021/01/26,70783,長江證券,"81,737,796",1.47
633, 2021/01/26,91390,中國中鐵,"300,756,967",1.47
1129, 2021/01/26,70750,國海證券,"79,724,996",1.46
947, 2021/01/26,70008,神州高鐵,"40,864,845",1.46
1098, 2021/01/26,70681,視覺中國,"10,278,058",1.46
1664, 2021/01/26,72602,世紀華通,"108,993,073",1.46
239, 2021/01/26,90446,金證股份,"12,414,770",1.45
1132, 2021/01/26,70758,中色股份,"28,699,635",1.45
510, 2021/01/26,90897,廈門空港,"4,326,816",1.45
1376, 2021/01/26,72174,游族網絡,"13,305,599",1.45
1224, 2021/01/26,70951,中國重汽,"9,730,296",1.44
1718, 2021/01/26,72683,宏大爆破,"10,859,716",1.44
1793, 2021/01/26,72912,中新賽克,"2,498,907",1.43
733, 2021/01/26,93008,喜臨門,"5,562,419",1.43
815, 2021/01/26,93392,萬泰生物,"624,440",1.43
368, 2021/01/26,90657,信達地產,"21,803,957",1.43
1851, 2021/01/26,77034,鋼研高納,"6,690,380",1.42
1510, 2021/01/26,72368,太極股份,"8,268,578",1.42
2140, 2021/01/26,77630,普利製藥,"6,166,309",1.41
1386, 2021/01/26,72191,勁嘉股份,"20,720,852",1.41
674, 2021/01/26,91788,光大證券,"55,157,631",1.41
8, 2021/01/26,90012,皖通高速,"16,496,587",1.41
665, 2021/01/26,91698,中國衛通,"5,743,766",1.4
1288, 2021/01/26,72038,雙鷺藥業,"14,443,111",1.4
4, 2021/01/26,90008,首創股份,"102,796,625",1.4
1265, 2021/01/26,72010,傳化智聯,"46,542,312",1.4
1724, 2021/01/26,72699,美盛文化,"12,769,719",1.4
739, 2021/01/26,93027,千禾味業,"9,312,854",1.4
1535, 2021/01/26,72409,雅克科技,"6,523,035",1.4
652, 2021/01/26,91618,中國中冶,"251,380,915",1.4
1199, 2021/01/26,70902,新洋豐,"18,315,495",1.4
1001, 2021/01/26,70402,金 融 街,"41,648,479",1.39
1952, 2021/01/26,77212,易華錄,"9,034,669",1.39
1842, 2021/01/26,77017,網宿科技,"34,180,253",1.39
550, 2021/01/26,90999,招商證券,"103,372,086",1.39
1267, 2021/01/26,72013,中航機電,"54,376,515",1.39
31, 2021/01/26,90053,九鼎投資,"6,025,592",1.38
194, 2021/01/26,90363,聯創光電,"6,140,151",1.38
1005, 2021/01/26,70415,渤海租賃,"85,765,210",1.38
1094, 2021/01/26,70672,上峰水泥,"11,284,468",1.38
2139, 2021/01/26,77628,億聯網絡,"12,489,524",1.38
657, 2021/01/26,91658,郵儲銀行,"156,028,351",1.38
721, 2021/01/26,91989,中國重工,"250,768,922",1.37
797, 2021/01/26,93327,福蓉科技,"1,405,505",1.37
378, 2021/01/26,90673,東陽光,"33,735,994",1.37
1364, 2021/01/26,72155,湖南黃金,"16,472,137",1.37
44, 2021/01/26,90068,葛洲壩,"62,785,306",1.36
2096, 2021/01/26,77498,溫氏股份,"86,827,725",1.36
321, 2021/01/26,90584,長電科技,"18,502,243",1.36
754, 2021/01/26,93113,金能科技,"9,760,739",1.36
598, 2021/01/26,91198,東興證券,"37,714,939",1.36
1458, 2021/01/26,72294,信立泰,"14,167,075",1.35
2013, 2021/01/26,77324,旋極信息,"23,775,939",1.35
215, 2021/01/26,90395,盤江股份,"22,483,515",1.35
1569, 2021/01/26,72449,國星光電,"8,292,138",1.34
1122, 2021/01/26,70728,國元證券,"58,774,131",1.34
1882, 2021/01/26,77088,長信科技,"32,896,218",1.34
1329, 2021/01/26,72099,海翔藥業,"21,787,973",1.34
563, 2021/01/26,91019,山東出版,"27,982,216",1.34
1362, 2021/01/26,72152,廣電運通,"32,244,907",1.33
1524, 2021/01/26,72390,信邦製藥,"22,288,434",1.33
1521, 2021/01/26,72385,大北農,"55,689,556",1.32
318, 2021/01/26,90580,臥龍電驅,"17,355,621",1.32
1845, 2021/01/26,77024,機器人,"20,708,946",1.32
304, 2021/01/26,90557,康緣藥業,"7,830,263",1.32
73, 2021/01/26,90115,東方航空,"129,956,539",1.32
911, 2021/01/26,93877,太平鳥,"6,325,052",1.32
1769, 2021/01/26,72818,富森美,"9,988,229",1.32
1754, 2021/01/26,72773,康弘藥業,"12,117,526",1.31
1394, 2021/01/26,72204,大連重工,"25,333,241",1.31
1246, 2021/01/26,70988,華工科技,"13,254,093",1.31
1221, 2021/01/26,70937,冀中能源,"46,534,935",1.31
1291, 2021/01/26,72042,華孚時尚,"19,823,100",1.3
1306, 2021/01/26,72064,華峰化學,"60,069,410",1.29
18, 2021/01/26,90026,中遠海能,"35,520,928",1.29
179, 2021/01/26,90332,白雲山,"18,269,413",1.29
948, 2021/01/26,70009,中國寶安,"33,488,458",1.29
1393, 2021/01/26,72203,海亮股份,"25,122,950",1.28
34, 2021/01/26,90057,廈門象嶼,"27,682,258",1.28
1361, 2021/01/26,72151,北斗星通,"6,509,832",1.28
1774, 2021/01/26,72837,英維克,"4,132,011",1.28
600, 2021/01/26,91200,上海環境,"14,356,874",1.27
870, 2021/01/26,93678,火炬電子,"5,798,241",1.26
1552, 2021/01/26,72429,兆馳股份,"57,241,760",1.26
724, 2021/01/26,91992,金隅集團,"104,994,313",1.25
1320, 2021/01/26,72085,萬豐奧威,"27,376,765",1.25
1473, 2021/01/26,72312,三泰控股,"17,228,484",1.25
1113, 2021/01/26,70712,錦龍股份,"11,241,964",1.25
774, 2021/01/26,93198,迎駕貢酒,"10,006,960",1.25
543, 2021/01/26,90989,寶豐能源,"24,906,962",1.24
2136, 2021/01/26,77623,捷捷微電,"6,117,406",1.24
862, 2021/01/26,93638,艾迪精密,"6,964,904",1.24
1791, 2021/01/26,72910,莊園牧場,"2,480,064",1.24
1076, 2021/01/26,70629,攀鋼釩鈦,"106,425,167",1.23
1137, 2021/01/26,70768,中航西飛,"34,068,787",1.23
1693, 2021/01/26,72643,萬潤股份,"11,093,740",1.22
953, 2021/01/26,70021,深科技,"18,040,450",1.22
885, 2021/01/26,93728,鳴志電器,"5,113,770",1.22
1478, 2021/01/26,72318,久立特材,"11,866,175",1.21
639, 2021/01/26,91555,東吳證券,"47,169,017",1.21
1772, 2021/01/26,72832,比音勒芬,"6,341,843",1.21
995, 2021/01/26,70166,申萬宏源,"273,144,117",1.21
1249, 2021/01/26,70997,新 大 陸,"12,789,702",1.21
329, 2021/01/26,90597,光明乳業,"14,919,530",1.21
719, 2021/01/26,91985,中國核電,"189,582,652",1.21
1956, 2021/01/26,77222,科大智能,"8,689,702",1.2
209, 2021/01/26,90387,海越能源,"4,857,379",1.2
1345, 2021/01/26,72124,天邦股份,"15,853,880",1.2
1723, 2021/01/26,72698,博實股份,"12,360,292",1.2
1593, 2021/01/26,72489,浙江永強,"26,122,603",1.2
316, 2021/01/26,90577,精達股份,"23,017,692",1.19
1926, 2021/01/26,77166,東方國信,"12,630,867",1.19
309, 2021/01/26,90565,迪馬股份,"28,669,942",1.19
1034, 2021/01/26,70543,皖能電力,"27,089,201",1.19
1277, 2021/01/26,72025,航天電器,"5,138,683",1.19
481, 2021/01/26,90848,上海臨港,"14,519,029",1.19
969, 2021/01/26,70049,德賽電池,"2,472,604",1.19
1115, 2021/01/26,70718,蘇寧環球,"36,141,166",1.19
974, 2021/01/26,70060,中金嶺南,"42,706,441",1.19
2205, 2021/01/26,77791,仙樂健康,"1,425,833",1.18
1255, 2021/01/26,71914,招商積餘,"12,579,049",1.18
1755, 2021/01/26,72777,久遠銀海,"3,713,451",1.18
118, 2021/01/26,90208,新湖中寶,"101,601,235",1.18
1780, 2021/01/26,72850,科達利,"2,731,158",1.17
580, 2021/01/26,91111,中國國航,"117,240,048",1.17
1591, 2021/01/26,72484,江海股份,"9,653,437",1.17
574, 2021/01/26,91099,太平洋,"79,859,220",1.17
1543, 2021/01/26,72419,天虹股份,"14,112,844",1.17
1483, 2021/01/26,72326,永太科技,"10,293,383",1.17
748, 2021/01/26,93087,甘李藥業,"658,909",1.17
28, 2021/01/26,90039,四川路橋,"42,397,037",1.17
1782, 2021/01/26,72859,潔美科技,"4,826,349",1.17
197, 2021/01/26,90369,西南証券,"66,236,120",1.17
230, 2021/01/26,90422,昆藥集團,"8,831,117",1.16
1862, 2021/01/26,77054,鼎龍股份,"10,910,274",1.16
875, 2021/01/26,93690,至純科技,"2,815,504",1.16
1946, 2021/01/26,77203,聚光科技,"5,255,777",1.16
643, 2021/01/26,91588,北辰實業,"31,114,228",1.16
1789, 2021/01/26,72906,華陽集團,"5,505,502",1.16
806, 2021/01/26,93357,設計總院,"5,299,574",1.16
2117, 2021/01/26,77568,星源材質,"5,229,952",1.16
81, 2021/01/26,90131,國網信通,"6,238,972",1.15
2050, 2021/01/26,77394,天孚通信,"2,284,472",1.15
826, 2021/01/26,93505,金石資源,"2,747,021",1.15
1075, 2021/01/26,70627,天茂集團,"57,009,692",1.15
1675, 2021/01/26,72617,露笑科技,"17,506,492",1.15
1181, 2021/01/26,70869,張 裕Ａ,"5,174,113",1.14
1272, 2021/01/26,72020,京新藥業,"8,042,918",1.14
1351, 2021/01/26,72131,利歐股份,"77,244,309",1.14
705, 2021/01/26,91916,浙商銀行,"80,065,533",1.14
2097, 2021/01/26,77502,新易盛,"4,107,955",1.13
1711, 2021/01/26,72670,國盛金控,"21,891,223",1.13
20, 2021/01/26,90028,中國石化,"1,083,760,572",1.13
1766, 2021/01/26,72807,江陰銀行,"24,707,423",1.13
2172, 2021/01/26,77725,藥石科技,"1,722,498",1.12
697, 2021/01/26,91881,中國銀河,"72,807,713",1.12
1846, 2021/01/26,77026,紅日藥業,"33,763,998",1.12
159, 2021/01/26,90295,鄂爾多斯,"7,339,893",1.12
994, 2021/01/26,70158,常山北明,"18,061,414",1.12
3, 2021/01/26,90007,中國國貿,"11,322,772",1.12
2059, 2021/01/26,77418,昆侖萬維,"13,078,328",1.11
176, 2021/01/26,90326,西藏天路,"10,228,121",1.11
117, 2021/01/26,90206,有研新材,"9,366,690",1.11
2042, 2021/01/26,77376,易事特,"25,841,597",1.11
380, 2021/01/26,90675,中華企業,"24,853,976",1.1
1125, 2021/01/26,70733,振華科技,"5,663,877",1.1
1740, 2021/01/26,72737,葵花藥業,"6,425,667",1.1
245, 2021/01/26,90466,藍光發展,"33,649,458",1.1
1102, 2021/01/26,70686,東北證券,"25,870,311",1.1
872, 2021/01/26,93681,永冠新材,"680,303",1.1
1124, 2021/01/26,70732,泰禾集團,"27,502,421",1.1
2161, 2021/01/26,77684,中石科技,"3,117,761",1.1
745, 2021/01/26,93068,博通集成,"1,035,347",1.09
1220, 2021/01/26,70936,華西股份,"9,705,901",1.09
1428, 2021/01/26,72252,上海萊士,"73,662,970",1.09
1151, 2021/01/26,70800,一汽解放,"49,995,899",1.08
2081, 2021/01/26,77465,高偉達,"4,863,472",1.08
1486, 2021/01/26,72332,仙琚製藥,"10,684,017",1.08
714, 2021/01/26,91958,金鉬股份,"34,928,710",1.08
878, 2021/01/26,93707,健友股份,"10,147,077",1.08
356, 2021/01/26,90639,浦東金橋,"9,183,037",1.08
1443, 2021/01/26,72273,水晶光電,"13,139,525",1.07
1063, 2021/01/26,70600,建投能源,"19,286,955",1.07
1652, 2021/01/26,72583,海能達,"19,764,869",1.07
33, 2021/01/26,90056,中國醫藥,"11,528,599",1.07
1515, 2021/01/26,72375,亞廈股份,"14,207,014",1.06
1682, 2021/01/26,72626,金達威,"6,563,207",1.06
968, 2021/01/26,70046,泛海控股,"55,208,619",1.06
786, 2021/01/26,93267,鴻遠電子,"1,684,719",1.06
1661, 2021/01/26,72597,金禾實業,"5,905,439",1.05
2021, 2021/01/26,77339,潤和軟件,"8,385,873",1.05
1899, 2021/01/26,77119,"TIANJIN RINGPU BIO-TECHNOLOGY CO.,LTD. (A #300119)","4,220,086",1.04
1184, 2021/01/26,70877,天山股份,"10,950,085",1.04
428, 2021/01/26,90760,中航沈飛,"14,584,173",1.04
210, 2021/01/26,90388,龍淨環保,"11,092,331",1.03
1235, 2021/01/26,70969,安泰科技,"10,582,389",1.03
1975, 2021/01/26,77257,開山股份,"10,263,604",1.03
400, 2021/01/26,90711,盛屯礦業,"23,156,389",1.03
1323, 2021/01/26,72091,江蘇國泰,"16,253,105",1.03
1059, 2021/01/26,70592,平潭發展,"19,850,649",1.02
571, 2021/01/26,91077,渝農商行,"60,395,119",1.02
438, 2021/01/26,90777,新潮能源,"63,657,756",1.02
389, 2021/01/26,90688,上海石化,"75,431,465",1.02
19, 2021/01/26,90027,華電國際,"82,824,731",1.01
384, 2021/01/26,90682,南京新百,"11,814,298",1.01
38, 2021/01/26,90061,國投資本,"42,861,841",1.01
606, 2021/01/26,91222,林洋能源,"17,674,826",1.01
336, 2021/01/26,90612,老鳳祥,"3,212,491",1.01
2028, 2021/01/26,77349,金卡智能,"4,315,414",1.0
1453, 2021/01/26,72285,世聯行,"20,402,776",1.0
1348, 2021/01/26,72128,露天煤業,"19,261,576",1.0
1389, 2021/01/26,72195,二三四五,"57,708,675",1.0
291, 2021/01/26,90531,豫光金鉛,"10,994,687",1.0
1799, 2021/01/26,72926,華西證券,"26,284,980",1.0
1776, 2021/01/26,72839,張家港行,"18,061,672",0.99
761, 2021/01/26,93129,春風動力,"1,333,017",0.99
2010, 2021/01/26,77319,麥捷科技,"6,961,801",0.99
2159, 2021/01/26,77679,電連技術,"2,795,991",0.99
1295, 2021/01/26,72047,寶鷹股份,"13,211,705",0.98
1713, 2021/01/26,72673,西部證券,"44,112,704",0.98
