,Date,Stock_Code,Stock_Name,Shareholding,Shareholding_Percent
121, 2021/01/26,90216,浙江醫藥,"9,520,153",0.98
509, 2021/01/26,90895,張江高科,"15,297,624",0.98
788, 2021/01/26,93283,賽騰股份,"1,715,099",0.98
1687, 2021/01/26,72636,金安國紀,"7,147,799",0.98
15, 2021/01/26,90021,上海電力,"22,848,047",0.97
1865, 2021/01/26,77058,藍色光標,"24,258,587",0.97
1738, 2021/01/26,72733,雄韜股份,"3,756,753",0.97
45, 2021/01/26,90070,浙江富潤,"5,032,014",0.96
37, 2021/01/26,90060,海信視像,"12,591,649",0.96
469, 2021/01/26,90827,百聯股份,"15,561,277",0.96
1471, 2021/01/26,72310,東方園林,"25,900,010",0.96
1144, 2021/01/26,70789,萬年青,"7,648,957",0.95
661, 2021/01/26,91678,濱化股份,"15,676,166",0.95
1870, 2021/01/26,77068,南都電源,"8,184,452",0.95
588, 2021/01/26,91139,深圳燃氣,"27,517,115",0.95
1582, 2021/01/26,72468,申通快遞,"14,605,694",0.95
695, 2021/01/26,91878,浙商證券,"34,562,897",0.95
879, 2021/01/26,93708,家家悅,"5,759,559",0.94
853, 2021/01/26,93609,禾豐牧業,"8,517,810",0.94
2071, 2021/01/26,77448,浩雲科技,"6,523,451",0.94
1600, 2021/01/26,72500,山西證券,"34,054,254",0.94
2036, 2021/01/26,77365,恆華科技,"5,748,370",0.94
480, 2021/01/26,90846,同濟科技,"5,907,683",0.94
1287, 2021/01/26,72036,聯創電子,"9,827,868",0.93
533, 2021/01/26,90977,中國電影,"17,488,254",0.93
1101, 2021/01/26,70685,中山公用,"13,734,122",0.93
1032, 2021/01/26,70540,中天金融,"65,551,620",0.93
2193, 2021/01/26,77767,震安科技,"1,343,280",0.93
1357, 2021/01/26,72145,中核鈦白,"19,206,668",0.93
955, 2021/01/26,70027,深圳能源,"44,694,308",0.93
1404, 2021/01/26,72222,福晶科技,"3,992,127",0.93
736, 2021/01/26,93018,華設集團,"5,137,219",0.92
455, 2021/01/26,90804,鵬博士,"13,252,639",0.92
1856, 2021/01/26,77043,星輝娛樂,"11,453,027",0.92
1457, 2021/01/26,72293,羅萊生活,"7,571,273",0.91
1383, 2021/01/26,72183,怡 亞 通,"19,198,766",0.9
1653, 2021/01/26,72585,雙星新材,"10,464,538",0.9
1768, 2021/01/26,72815,崇達技術,"7,950,515",0.9
1418, 2021/01/26,72240,盛新鋰能,"6,776,640",0.9
1529, 2021/01/26,72399,海普瑞,"11,236,302",0.9
986, 2021/01/26,70090,天健集團,"16,733,598",0.89
2086, 2021/01/26,77476,勝宏科技,"6,930,039",0.89
626, 2021/01/26,91339,百隆東方,"13,486,915",0.89
1749, 2021/01/26,72756,永興材料,"3,599,071",0.89
670, 2021/01/26,91727,上海電氣,"100,236,764",0.89
1247, 2021/01/26,70989,九 芝 堂,"7,670,853",0.88
1894, 2021/01/26,77113,順網科技,"6,145,194",0.88
514, 2021/01/26,90909,華安證券,"32,023,342",0.88
183, 2021/01/26,90338,西藏珠峰,"8,131,595",0.88
201, 2021/01/26,90376,首開股份,"22,782,417",0.88
1671, 2021/01/26,72611,東方精工,"13,661,713",0.88
809, 2021/01/26,93363,傲農生物,"5,461,966",0.87
1876, 2021/01/26,77078,思創醫惠,"7,594,703",0.87
1933, 2021/01/26,77180,華峰超纖,"15,430,515",0.87
1166, 2021/01/26,70826,啟迪環境,"12,567,477",0.87
842, 2021/01/26,93588,高能環境,"6,563,577",0.87
620, 2021/01/26,91319,中國人保集團,"48,228,140",0.86
1240, 2021/01/26,70976,華鐵股份,"13,826,973",0.86
2144, 2021/01/26,77639,凱普生物,"2,045,270",0.86
168, 2021/01/26,90312,平高電氣,"11,666,460",0.85
1596, 2021/01/26,72493,榮盛石化,"57,784,164",0.85
740, 2021/01/26,93039,泛微網路,"1,795,916",0.85
1508, 2021/01/26,72366,台海核電,"7,406,745",0.85
561, 2021/01/26,91016,節能風電,"35,508,268",0.85
630, 2021/01/26,91375,中原證券,"22,539,100",0.84
1430, 2021/01/26,72254,泰和新材,"5,805,972",0.84
1779, 2021/01/26,72847,鹽津鋪子,"1,092,662",0.84
2134, 2021/01/26,77616,尚品宅配,"1,677,867",0.84
1836, 2021/01/26,77009,安科生物,"11,593,555",0.84
241, 2021/01/26,90452,涪陵電力,"3,722,092",0.84
691, 2021/01/26,91866,中遠海發,"65,880,308",0.83
2153, 2021/01/26,77666,江豐電子,"1,875,976",0.83
1274, 2021/01/26,72022,科華生物,"4,295,611",0.83
769, 2021/01/26,93180,金牌廚櫃,"849,496",0.83
1572, 2021/01/26,72458,益生股份,"8,281,195",0.83
836, 2021/01/26,93568,偉明環保,"10,479,634",0.83
932, 2021/01/26,93982,泉峰汽車,"668,864",0.82
97, 2021/01/26,90167,聯美控股,"18,922,501",0.82
1945, 2021/01/26,77202,聚龍股份,"4,529,249",0.82
964, 2021/01/26,70039,中集集團,"12,599,933",0.82
1595, 2021/01/26,72491,通鼎互聯,"10,235,102",0.81
1964, 2021/01/26,77236,上海新陽,"2,375,674",0.81
2143, 2021/01/26,77638,廣和通,"1,960,438",0.81
1639, 2021/01/26,72558,巨人網絡,"16,544,849",0.81
2049, 2021/01/26,77390,天華超淨,"4,507,668",0.81
658, 2021/01/26,91666,平煤股份,"18,911,062",0.81
2045, 2021/01/26,77379,東方通,"2,318,063",0.81
2085, 2021/01/26,77474,景嘉微,"2,455,673",0.81
1928, 2021/01/26,77170,漢得信息,"7,228,195",0.81
1854, 2021/01/26,77038,數知科技,"9,581,668",0.81
1029, 2021/01/26,70537,廣宇發展,"15,094,870",0.81
1963, 2021/01/26,77233,金城醫藥,"3,174,838",0.81
673, 2021/01/26,91778,晶科科技,"4,775,876",0.8
1065, 2021/01/26,70603,盛達資源,"5,533,239",0.8
1110, 2021/01/26,70708,中信特鋼,"40,773,283",0.8
1186, 2021/01/26,70881,中廣核技,"7,604,754",0.8
1818, 2021/01/26,72966,蘇州銀行,"26,731,616",0.8
1984, 2021/01/26,77276,三豐智能,"11,468,962",0.8
1573, 2021/01/26,72459,晶澳科技,"12,884,409",0.8
2120, 2021/01/26,77572,安車檢測,"1,540,864",0.79
2178, 2021/01/26,77740,禦家匯,"3,263,264",0.79
798, 2021/01/26,93328,依頓電子,"7,981,762",0.79
775, 2021/01/26,93208,江山歐派,"836,091",0.79
1205, 2021/01/26,70913,錢江摩托,"3,583,221",0.79
2173, 2021/01/26,77726,宏達電子,"3,200,412",0.79
1227, 2021/01/26,70959,首鋼股份,"41,894,349",0.79
182, 2021/01/26,90337,美克家居,"12,887,583",0.79
1438, 2021/01/26,72266,浙富控股,"42,098,572",0.78
1656, 2021/01/26,72589,瑞康醫藥,"11,781,859",0.78
1957, 2021/01/26,77223,北京君正,"3,685,189",0.78
1819, 2021/01/26,72967,廣電計量,"4,167,696",0.78
14, 2021/01/26,90020,中原高速,"17,558,931",0.78
1991, 2021/01/26,77294,博雅生物,"3,420,802",0.78
680, 2021/01/26,91808,中海油服,"23,119,680",0.78
423, 2021/01/26,90755,廈門國貿,"14,278,961",0.77
2179, 2021/01/26,77741,華寶股份,"4,799,599",0.77
800, 2021/01/26,93337,傑克股份,"3,435,966",0.77
2131, 2021/01/26,77604,長川科技,"2,425,693",0.77
1709, 2021/01/26,72665,首航高科,"19,628,366",0.77
1146, 2021/01/26,70793,華聞集團,"15,466,243",0.77
468, 2021/01/26,90826,蘭生股份,"3,245,261",0.77
2197, 2021/01/26,77773,拉卡拉,"6,100,835",0.76
1765, 2021/01/26,72803,吉宏股份,"2,878,316",0.76
1058, 2021/01/26,70591,太陽能,"23,043,249",0.76
783, 2021/01/26,93258,電魂網絡,"1,847,514",0.76
1325, 2021/01/26,72093,國脈科技,"7,567,262",0.75
1822, 2021/01/26,72973,僑銀股份,"3,067,102",0.75
1604, 2021/01/26,72505,鵬都農牧,"48,293,013",0.75
1645, 2021/01/26,72570,貝因美,"7,749,937",0.75
335, 2021/01/26,90611,大眾交通,"11,817,275",0.75
681, 2021/01/26,91811,新華文軒,"5,974,581",0.75
1036, 2021/01/26,70546,金圓股份,"5,388,802",0.75
101, 2021/01/26,90171,上海貝嶺,"5,280,071",0.75
2145, 2021/01/26,77653,正海生物,"891,366",0.74
1594, 2021/01/26,72490,山東墨龍,"4,035,130",0.74
1469, 2021/01/26,72308,威創股份,"6,722,049",0.74
924, 2021/01/26,93920,世運電路,"3,036,044",0.74
305, 2021/01/26,90559,老白干酒,"6,557,210",0.74
727, 2021/01/26,91997,貴陽銀行,"22,964,529",0.74
2055, 2021/01/26,77406,九強生物,"4,362,128",0.74
2037, 2021/01/26,77366,創意信息,"3,856,899",0.73
1043, 2021/01/26,70559,萬向錢潮,"24,411,052",0.73
1148, 2021/01/26,70796,凱撒旅業,"5,809,857",0.72
2064, 2021/01/26,77429,強力新材,"3,713,270",0.72
495, 2021/01/26,90874,創業環保,"7,838,560",0.72
2170, 2021/01/26,77723,一品紅,"1,159,110",0.72
530, 2021/01/26,90973,寶勝股份,"8,860,390",0.72
1474, 2021/01/26,72313,日海智能,"2,709,367",0.72
713, 2021/01/26,91952,蘇墾農發,"9,864,157",0.71
1598, 2021/01/26,72497,雅化集團,"7,379,110",0.71
2006, 2021/01/26,77315,掌趣科技,"19,796,356",0.71
682, 2021/01/26,91816,京滬高鐵,"194,285,736",0.71
2079, 2021/01/26,77459,金科文化,"25,013,911",0.71
2195, 2021/01/26,77770,新媒股份,"1,651,856",0.71
915, 2021/01/26,93885,吉祥航空,"12,876,947",0.71
1131, 2021/01/26,70756,新華製藥,"3,070,943",0.71
2160, 2021/01/26,77682,朗新科技,"7,282,818",0.71
988, 2021/01/26,70099,中信海直,"4,352,619",0.71
832, 2021/01/26,93533,掌閱科技,"2,856,880",0.71
1544, 2021/01/26,72421,達實智能,"13,515,276",0.7
1547, 2021/01/26,72424,貴州百靈,"9,952,782",0.7
1374, 2021/01/26,72171,楚江新材,"9,375,862",0.7
1072, 2021/01/26,70620,新華聯,"13,430,792",0.7
777, 2021/01/26,93220,中貝通信,"1,293,492",0.69
344, 2021/01/26,90622,光大嘉寶,"10,479,854",0.69
976, 2021/01/26,70062,深圳華強,"7,236,984",0.69
819, 2021/01/26,93429,集友股份,"2,590,422",0.69
641, 2021/01/26,91567,三星醫療,"9,675,241",0.69
975, 2021/01/26,70061,農 產 品,"11,669,428",0.68
410, 2021/01/26,90733,北汽藍谷,"12,441,454",0.68
1104, 2021/01/26,70688,國城礦業,"7,684,668",0.67
917, 2021/01/26,93888,新華網,"3,513,518",0.67
756, 2021/01/26,93118,共進股份,"5,263,754",0.67
811, 2021/01/26,93368,柳藥股份,"2,420,536",0.67
572, 2021/01/26,91088,中國神華,"111,540,488",0.67
1523, 2021/01/26,72389,航天彩虹,"6,347,354",0.67
1994, 2021/01/26,77297,藍盾股份,"8,375,239",0.67
1019, 2021/01/26,70516,國際醫學,"13,113,194",0.66
263, 2021/01/26,90491,龍元建設,"10,132,055",0.66
547, 2021/01/26,90996,貴廣網絡,"7,016,092",0.66
2076, 2021/01/26,77456,賽微電子,"4,270,712",0.66
1456, 2021/01/26,72292,奧飛娛樂,"9,070,322",0.66
229, 2021/01/26,90420,現代製藥,"6,876,827",0.66
1248, 2021/01/26,70990,誠志股份,"8,226,839",0.65
2156, 2021/01/26,77674,宇信科技,"2,680,586",0.65
1566, 2021/01/26,72446,盛路通信,"5,992,215",0.65
1208, 2021/01/26,70918,嘉凱城,"11,896,201",0.65
243, 2021/01/26,90459,貴研鉑業,"2,878,009",0.65
1659, 2021/01/26,72595,豪邁科技,"5,277,465",0.65
1516, 2021/01/26,72376,新北洋,"4,370,254",0.65
916, 2021/01/26,93887,城地香江,"1,882,620",0.65
75, 2021/01/26,90118,中國衛星,"7,706,100",0.65
744, 2021/01/26,93060,國檢集團,"2,812,601",0.65
12, 2021/01/26,90018,上港集團,"151,121,582",0.65
88, 2021/01/26,90150,中國船舶,"8,903,798",0.64
1805, 2021/01/26,72939,長城證券,"20,046,485",0.64
679, 2021/01/26,91801,皖新傳媒,"12,859,173",0.64
935, 2021/01/26,93989,艾華集團,"2,538,579",0.64
726, 2021/01/26,91996,豐林集團,"6,953,256",0.64
725, 2021/01/26,91995,中金公司,"1,672,022",0.64
1813, 2021/01/26,72958,青農商行,"35,309,705",0.63
531, 2021/01/26,90975,新五豐,"4,120,864",0.63
555, 2021/01/26,91005,重慶鋼鐵,"53,423,964",0.63
386, 2021/01/26,90685,中船防務,"5,196,244",0.63
431, 2021/01/26,90764,中國海防,"2,658,830",0.63
1402, 2021/01/26,72217,合力泰,"19,418,534",0.62
1739, 2021/01/26,72736,國信證券,"60,477,408",0.62
347, 2021/01/26,90626,申達股份,"5,051,819",0.62
2093, 2021/01/26,77495,美尚生態,"4,215,595",0.62
951, 2021/01/26,70016,深康佳Ａ,"10,026,980",0.62
1872, 2021/01/26,77072,三聚環保,"14,641,355",0.62
1305, 2021/01/26,72063,遠光軟件,"6,892,797",0.62
1557, 2021/01/26,72434,萬里揚,"8,422,021",0.62
1170, 2021/01/26,70831,五礦稀土,"6,075,950",0.61
2106, 2021/01/26,77523,辰安科技,"1,431,223",0.61
153, 2021/01/26,90284,浦東建設,"5,926,901",0.61
814, 2021/01/26,93387,基蛋生物,"1,593,847",0.61
482, 2021/01/26,90850,華東電腦,"2,608,672",0.61
1686, 2021/01/26,72635,安潔科技,"4,310,348",0.61
1216, 2021/01/26,70931,中 關 村,"4,663,973",0.61
1259, 2021/01/26,72002,鴻達興業,"16,041,481",0.61
303, 2021/01/26,90556,天下秀,"2,149,691",0.61
1096, 2021/01/26,70676,智度股份,"7,988,432",0.6
1580, 2021/01/26,72466,天齊鋰業,"9,004,014",0.6
637, 2021/01/26,91515,東風股份,"8,029,236",0.6
362, 2021/01/26,90648,外高橋,"5,614,954",0.6
1905, 2021/01/26,77131,英唐智控,"6,523,111",0.6
1173, 2021/01/26,70839,中信國安,"23,695,153",0.6
983, 2021/01/26,70078,海王生物,"16,553,334",0.6
2124, 2021/01/26,77579,數字認證,"1,087,053",0.6
2135, 2021/01/26,77618,寒銳鈷業,"1,847,698",0.6
174, 2021/01/26,90323,瀚藍環境,"4,621,310",0.6
1299, 2021/01/26,72051,中工國際,"7,523,411",0.6
1726, 2021/01/26,72703,浙江世寶,"3,476,169",0.6
460, 2021/01/26,90811,東方集團,"22,290,617",0.6
2138, 2021/01/26,77627,華測導航,"2,022,030",0.59
1546, 2021/01/26,72423,中糧資本,"13,654,474",0.59
779, 2021/01/26,93228,景旺電子,"4,999,057",0.59
1091, 2021/01/26,70667,美好置業,"14,755,755",0.59
1234, 2021/01/26,70968,藍焰控股,"5,756,418",0.59
1461, 2021/01/26,72298,中電興發,"4,115,591",0.59
407, 2021/01/26,90728,佳都科技,"10,289,630",0.59
992, 2021/01/26,70156,華數傳媒,"11,109,823",0.59
488, 2021/01/26,90863,內蒙華電,"34,423,333",0.59
1417, 2021/01/26,72239,奧特佳,"18,375,344",0.58
1861, 2021/01/26,77053,歐比特,"4,120,326",0.58
1806, 2021/01/26,72941,新疆交通,"3,780,936",0.58
1712, 2021/01/26,72672,東江環保,"3,981,861",0.58
961, 2021/01/26,70034,神州數碼,"3,866,666",0.58
952, 2021/01/26,70019,深糧控股,"6,310,022",0.57
1741, 2021/01/26,72739,萬達電影,"12,868,816",0.57
1961, 2021/01/26,77229,拓爾思,"4,109,209",0.57
752, 2021/01/26,93108,潤達醫療,"3,307,338",0.57
1935, 2021/01/26,77183,東軟載波,"2,646,131",0.57
1338, 2021/01/26,72115,三維通信,"4,088,714",0.57
1843, 2021/01/26,77020,銀江股份,"3,786,257",0.57
1330, 2021/01/26,72100,天康生物,"6,220,423",0.57
689, 2021/01/26,91860,紫金銀行,"10,085,601",0.57
1465, 2021/01/26,72303,美盈森,"8,867,810",0.57
1669, 2021/01/26,72609,捷順科技,"3,702,911",0.57
1538, 2021/01/26,72413,雷科防務,"6,623,413",0.57
47, 2021/01/26,90073,上海梅林,"5,364,727",0.57
898, 2021/01/26,93803,瑞斯康達,"2,363,995",0.56
1223, 2021/01/26,70950,重藥控股,"9,805,967",0.56
2027, 2021/01/26,77348,長亮科技,"4,065,916",0.56
1484, 2021/01/26,72327,富安娜,"4,854,416",0.56
412, 2021/01/26,90737,中糧糖業,"11,750,409",0.55
757, 2021/01/26,93121,華培動力,"655,175",0.55
1192, 2021/01/26,70889,中嘉博創,"5,165,074",0.55
1990, 2021/01/26,77292,吳通控股,"7,017,196",0.55
2198, 2021/01/26,77775,三角防務,"2,769,135",0.55
552, 2021/01/26,91001,晉控煤業,"9,274,680",0.55
1367, 2021/01/26,72158,漢鐘精機,"2,974,800",0.55
925, 2021/01/26,93927,中科軟,"1,792,641",0.55
513, 2021/01/26,90903,貴州燃氣,"6,334,404",0.55
863, 2021/01/26,93639,海利爾,"1,291,270",0.54
1936, 2021/01/26,77184,力源信息,"6,457,459",0.54
959, 2021/01/26,70031,大悅城,"23,175,099",0.54
982, 2021/01/26,70070,特發信息,"4,485,616",0.54
688, 2021/01/26,91858,中國科傳,"4,278,137",0.54
1927, 2021/01/26,77168,萬達信息,"6,453,797",0.54
2043, 2021/01/26,77377,贏時勝,"4,076,943",0.54
1061, 2021/01/26,70597,東北製藥,"7,378,801",0.54
134, 2021/01/26,90252,中恆集團,"19,092,882",0.54
2208, 2021/01/26,77803,指南針,"2,169,922",0.53
383, 2021/01/26,90681,百川能源,"7,708,728",0.53
1188, 2021/01/26,70883,湖北能源,"35,059,854",0.53
1126, 2021/01/26,70735,羅 牛 山,"6,140,450",0.53
1215, 2021/01/26,70930,中糧科技,"9,996,515",0.53
1245, 2021/01/26,70987,越秀金控,"14,788,906",0.53
1971, 2021/01/26,77252,金信諾,"3,081,080",0.53
712, 2021/01/26,91949,中國出版,"9,786,664",0.53
578, 2021/01/26,91107,四川成渝,"11,470,367",0.53
271, 2021/01/26,90502,安徽建工,"9,262,780",0.53
937, 2021/01/26,93997,繼峰股份,"4,213,371",0.53
146, 2021/01/26,90271,航天信息,"9,984,128",0.53
1207, 2021/01/26,70917,電廣傳媒,"7,551,902",0.53
53, 2021/01/26,90085,同仁堂,"7,240,162",0.52
1758, 2021/01/26,72792,通宇通訊,"1,757,158",0.52
2196, 2021/01/26,77771,智萊科技,"841,845",0.52
1294, 2021/01/26,72045,國光電器,"2,470,174",0.52
1275, 2021/01/26,72023,海特高新,"3,961,533",0.52
2078, 2021/01/26,77458,全志科技,"1,739,021",0.52
1046, 2021/01/26,70563,陝國投Ａ,"20,715,613",0.52
1877, 2021/01/26,77079,數碼科技,"7,336,202",0.51
1198, 2021/01/26,70901,航天科技,"4,096,830",0.51
2199, 2021/01/26,77776,帝爾激光,"542,811",0.51
940, 2021/01/26,95198,"YANTAI NORTH ANDRE JUICE CO., LTD. (A #605198)","102,330",0.51
1949, 2021/01/26,77206,理邦儀器,"3,020,866",0.51
1020, 2021/01/26,70517,榮安地產,"16,416,197",0.51
1881, 2021/01/26,77085,銀之傑,"3,633,654",0.51
566, 2021/01/26,91038,一拖股份,"3,051,066",0.51
2169, 2021/01/26,77715,凱倫股份,"873,671",0.51
1350, 2021/01/26,72130,沃爾核材,"6,515,422",0.51
487, 2021/01/26,90862,中航高科,"6,984,582",0.5
813, 2021/01/26,93379,三美股份,"982,840",0.5
520, 2021/01/26,90933,愛柯迪,"4,285,208",0.5
616, 2021/01/26,91288,農業銀行,"1,488,068,429",0.5
160, 2021/01/26,90297,廣匯汽車,"40,933,010",0.5
1252, 2021/01/26,71696,宗申動力,"5,736,262",0.5
2108, 2021/01/26,77526,中潛股份,"1,032,009",0.5
1082, 2021/01/26,70650,仁和藥業,"6,912,943",0.49
737, 2021/01/26,93019,中科曙光,"6,471,037",0.49
623, 2021/01/26,91330,綠色動力,"1,253,229",0.49
1328, 2021/01/26,72097,山河智能,"5,407,304",0.49
617, 2021/01/26,91298,青島港,"9,343,068",0.49
655, 2021/01/26,91633,長城汽車,"29,693,815",0.49
2148, 2021/01/26,77659,中孚信息,"1,110,944",0.49
962, 2021/01/26,70035,中國天楹,"12,466,608",0.49
436, 2021/01/26,90775,南京熊貓,"3,294,145",0.49
421, 2021/01/26,90750,江中藥業,"3,117,505",0.49
701, 2021/01/26,91898,中煤能源,"45,573,418",0.49
2099, 2021/01/26,77504,天邑股份,"1,336,322",0.49
1734, 2021/01/26,72717,嶺南股份,"7,507,559",0.49
1413, 2021/01/26,72234,民和股份,"1,494,978",0.49
1880, 2021/01/26,77083,創世紀,"6,988,343",0.48
1790, 2021/01/26,72907,華森製藥,"1,954,051",0.48
1705, 2021/01/26,72661,克明面業,"1,639,441",0.48
2009, 2021/01/26,77318,博暉創新,"3,940,709",0.48
920, 2021/01/26,93898,好萊客,"1,495,182",0.48
2054, 2021/01/26,77401,花園生物,"2,676,276",0.48
1156, 2021/01/26,70810,創維數字,"5,122,608",0.48
1233, 2021/01/26,70967,盈峰環境,"15,445,231",0.48
883, 2021/01/26,93719,良品鋪子,"196,202",0.47
2165, 2021/01/26,77702,天宇股份,"926,795",0.47
1904, 2021/01/26,77130,新國都,"2,315,642",0.47
1631, 2021/01/26,72547,春興精工,"5,346,628",0.47
1615, 2021/01/26,72522,浙江眾成,"4,258,690",0.47
2185, 2021/01/26,77755,華致酒行,"1,982,411",0.47
1147, 2021/01/26,70795,英洛華,"5,407,320",0.47
570, 2021/01/26,91069,西部黃金,"3,025,529",0.47
1901, 2021/01/26,77123,亞光科技,"4,758,314",0.47
256, 2021/01/26,90483,福能股份,"7,252,063",0.46
1035, 2021/01/26,70544,中原環保,"4,554,856",0.46
57, 2021/01/26,90093,易見股份,"5,231,905",0.46
1708, 2021/01/26,72664,長鷹信質,"1,861,917",0.46
1575, 2021/01/26,72461,珠江啤酒,"10,251,164",0.46
1914, 2021/01/26,77145,中金環境,"8,726,126",0.45
908, 2021/01/26,93868,飛科電器,"1,985,514",0.45
1985, 2021/01/26,77284,蘇交科,"4,378,385",0.45
2176, 2021/01/26,77738,奧飛數據,"955,965",0.45
675, 2021/01/26,91789,寧波建工,"4,403,719",0.45
1603, 2021/01/26,72503,搜于特,"14,066,425",0.45
1189, 2021/01/26,70885,城發環境,"2,910,506",0.45
1618, 2021/01/26,72530,金財互聯,"3,577,963",0.45
838, 2021/01/26,93579,榮泰健康,"617,801",0.44
2154, 2021/01/26,77672,國科微,"807,367",0.44
2174, 2021/01/26,77735,光弘科技,"3,443,788",0.44
299, 2021/01/26,90548,深高速,"6,440,355",0.44
634, 2021/01/26,91398,工商銀行,"1,190,686,540",0.44
1941, 2021/01/26,77191,潛能恆信,"1,415,037",0.44
1942, 2021/01/26,77194,福安藥業,"5,243,210",0.44
450, 2021/01/26,90795,國電電力,"86,042,057",0.43
821, 2021/01/26,93456,九洲藥業,"3,498,983",0.43
1182, 2021/01/26,70875,吉電股份,"9,377,990",0.43
77, 2021/01/26,90120,浙江東方,"9,802,798",0.43
315, 2021/01/26,90572,康恩貝,"11,458,603",0.43
1628, 2021/01/26,72544,傑賽科技,"2,993,626",0.43
2047, 2021/01/26,77386,飛天誠信,"1,830,216",0.43
1551, 2021/01/26,72428,雲南鍺業,"2,848,837",0.43
1954, 2021/01/26,77219,鴻利智匯,"3,103,844",0.43
808, 2021/01/26,93360,百傲化學,"1,110,154",0.42
2168, 2021/01/26,77709,精研科技,"486,024",0.42
696, 2021/01/26,91880,大連港,"33,146,972",0.42
687, 2021/01/26,91857,中國石油,"686,855,603",0.42
1506, 2021/01/26,72364,中恆電氣,"2,388,560",0.42
2142, 2021/01/26,77634,彩訊股份,"1,708,797",0.42
2151, 2021/01/26,77663,科藍軟件,"1,321,650",0.42
521, 2021/01/26,90956,新天綠能,"568,050",0.42
1415, 2021/01/26,72237,恆邦股份,"4,935,018",0.42
90, 2021/01/26,90155,華創陽安,"7,439,008",0.42
939, 2021/01/26,95168,三人行,"71,500",0.41
886, 2021/01/26,93730,岱美股份,"2,412,845",0.41
115, 2021/01/26,90200,江蘇吳中,"2,962,457",0.41
1464, 2021/01/26,72302,西部建設,"5,280,386",0.41
1041, 2021/01/26,70555,神州信息,"4,056,998",0.41
1736, 2021/01/26,72726,龍大肉食,"4,164,067",0.41
84, 2021/01/26,90136,當代文體,"2,037,982",0.41
720, 2021/01/26,91988,中國銀行,"875,872,754",0.41
1815, 2021/01/26,72960,青鳥消防,"1,033,991",0.41
1959, 2021/01/26,77226,上海鋼聯,"791,022",0.41
2061, 2021/01/26,77423,魯億通,"2,009,772",0.4
1200, 2021/01/26,70903,雲內動力,"7,895,821",0.4
1812, 2021/01/26,72955,鴻合科技,"963,058",0.4
1339, 2021/01/26,72117,東港股份,"2,212,805",0.4
734, 2021/01/26,93012,創力集團,"2,578,366",0.4
95, 2021/01/26,90162,香江控股,"13,719,897",0.4
2109, 2021/01/26,77527,中船應急,"3,850,587",0.39
946, 2021/01/26,70006,深振業Ａ,"5,390,935",0.39
470, 2021/01/26,90828,茂業商業,"6,792,170",0.39
1090, 2021/01/26,70666,經緯紡機,"2,090,143",0.39
792, 2021/01/26,93301,振德醫療,"421,086",0.39
960, 2021/01/26,70032,深桑達A,"1,650,900",0.39
1643, 2021/01/26,72567,唐人神,"3,825,733",0.39
1488, 2021/01/26,72335,科華數據,"1,828,764",0.39
1808, 2021/01/26,72947,恆銘達,"497,495",0.39
1660, 2021/01/26,72596,海南瑞澤,"4,476,276",0.39
1498, 2021/01/26,72351,漫步者,"3,446,801",0.38
218, 2021/01/26,90398,海瀾之家,"16,697,975",0.38
1304, 2021/01/26,72061,浙江交科,"5,289,766",0.38
391, 2021/01/26,90693,東百集團,"3,497,276",0.38
250, 2021/01/26,90477,杭蕭鋼構,"8,361,418",0.38
2115, 2021/01/26,77559,佳發教育,"1,529,825",0.38
1613, 2021/01/26,72518,科士達,"2,241,487",0.38
1748, 2021/01/26,72755,奧賽康,"3,572,855",0.38
910, 2021/01/26,93876,鼎勝新材,"923,920",0.38
1388, 2021/01/26,72194,武漢凡谷,"2,583,193",0.38
1407, 2021/01/26,72226,江南化工,"4,730,155",0.37
497, 2021/01/26,90876,洛陽玻璃,"1,053,066",0.37
516, 2021/01/26,90918,中泰證券,"2,625,300",0.37
958, 2021/01/26,70030,富奧股份,"6,597,046",0.37
844, 2021/01/26,93590,康辰藥業,"308,534",0.37
