,Date,Stock_Code,Stock_Name,Shareholding,Shareholding_Percent
816, 2021/01/26,93393,新天然氣,"1,166,132",0.37
1647, 2021/01/26,72573,清新環境,"4,030,875",0.37
613, 2021/01/26,91236,紅塔證券,"5,585,409",0.37
1599, 2021/01/26,72498,漢纜股份,"12,516,541",0.37
1621, 2021/01/26,72537,海聯金匯,"4,661,791",0.37
1152, 2021/01/26,70801,四川九洲,"3,853,574",0.37
729, 2021/01/26,93000,人民網,"4,102,208",0.37
189, 2021/01/26,90350,山東高速,"18,122,581",0.37
1226, 2021/01/26,70958,東方能源,"20,170,130",0.37
923, 2021/01/26,93916,蘇博特,"1,299,141",0.37
1823, 2021/01/26,72975,博傑股份,"502,909",0.36
2062, 2021/01/26,77427,紅相股份,"1,329,331",0.36
810, 2021/01/26,93367,辰欣藥業,"1,626,862",0.36
1290, 2021/01/26,72041,登海種業,"3,225,025",0.36
638, 2021/01/26,91519,大智慧,"7,242,291",0.36
854, 2021/01/26,93610,麒盛科技,"372,687",0.36
238, 2021/01/26,90439,瑞貝卡,"3,998,079",0.35
2204, 2021/01/26,77788,中信出版,"670,691",0.35
1368, 2021/01/26,72161,遠 望 谷,"2,590,049",0.35
614, 2021/01/26,91238,廣汽集團,"25,063,975",0.35
1801, 2021/01/26,72929,潤建股份,"759,676",0.34
162, 2021/01/26,90299,安迪蘇,"9,279,879",0.34
1219, 2021/01/26,70935,四川雙馬,"2,664,189",0.34
1014, 2021/01/26,70503,國新健康,"3,115,701",0.34
1987, 2021/01/26,77287,飛利信,"4,913,513",0.34
2194, 2021/01/26,77768,迪普科技,"1,370,340",0.34
46, 2021/01/26,90072,中船科技,"2,511,432",0.34
1937, 2021/01/26,77185,通裕重工,"10,919,137",0.33
437, 2021/01/26,90776,東方通信,"3,196,005",0.33
1784, 2021/01/26,72869,金溢科技,"601,818",0.33
202, 2021/01/26,90377,寧滬高速,"12,864,292",0.33
269, 2021/01/26,90500,中化國際,"8,817,242",0.32
343, 2021/01/26,90621,華鑫股份,"3,438,218",0.32
1099, 2021/01/26,70682,東方電子,"4,415,339",0.32
352, 2021/01/26,90635,大眾公用,"7,754,375",0.32
723, 2021/01/26,91991,大唐發電,"32,134,769",0.32
778, 2021/01/26,93225,新鳳鳴,"4,329,570",0.31
685, 2021/01/26,91828,美凱龍,"9,999,400",0.31
1463, 2021/01/26,72301,齊心集團,"2,347,832",0.31
1040, 2021/01/26,70553,安道麥A,"6,904,523",0.31
129, 2021/01/26,90236,桂冠電力,"25,140,281",0.31
2192, 2021/01/26,77766,每日互動,"1,268,870",0.31
827, 2021/01/26,93508,思維列控,"710,026",0.31
1807, 2021/01/26,72946,新乳業,"2,694,985",0.31
1676, 2021/01/26,72618,丹邦科技,"1,742,229",0.31
1699, 2021/01/26,72653,海思科,"3,338,298",0.31
399, 2021/01/26,90708,光明地產,"6,939,674",0.31
1809, 2021/01/26,72948,青島銀行,"8,257,635",0.3
621, 2021/01/26,91326,秦港股份,"14,671,487",0.3
2190, 2021/01/26,77763,錦浪科技,"441,006",0.3
773, 2021/01/26,93197,保隆科技,"495,488",0.3
149, 2021/01/26,90277,億利潔能,"8,289,991",0.3
1315, 2021/01/26,72079,SUZHOU GOOD-A+A,"2,319,614",0.3
818, 2021/01/26,93421,鼎信通訊,"1,989,069",0.3
2069, 2021/01/26,77441,鮑斯股份,"2,023,096",0.3
1919, 2021/01/26,77151,昌紅科技,"1,513,487",0.3
954, 2021/01/26,70025,特力Ａ,"1,195,818",0.3
2029, 2021/01/26,77352,北信源,"4,454,204",0.3
17, 2021/01/26,90025,華能水電,"54,992,429",0.3
373, 2021/01/26,90663,陸家嘴,"9,093,441",0.3
2011, 2021/01/26,77322,碩貝德,"1,427,182",0.3
562, 2021/01/26,91018,寧波港,"40,619,858",0.3
2053, 2021/01/26,77398,飛凱材料,"1,506,695",0.29
1895, 2021/01/26,77114,中航電測,"1,761,866",0.29
1912, 2021/01/26,77143,盈康生命,"1,922,136",0.29
1996, 2021/01/26,77299,富春股份,"2,035,330",0.29
2129, 2021/01/26,77602,飛榮達,"1,479,981",0.29
1721, 2021/01/26,72695,煌上煌,"1,513,625",0.29
1548, 2021/01/26,72425,凱撒文化,"2,410,854",0.29
2090, 2021/01/26,77485,賽升藥業,"1,372,853",0.28
525, 2021/01/26,90965,福成股份,"2,309,713",0.28
226, 2021/01/26,90415,小商品城,"15,733,962",0.28
30, 2021/01/26,90050,中國聯通,"85,836,919",0.28
1022, 2021/01/26,70519,中兵紅箭,"3,909,461",0.28
1285, 2021/01/26,72034,旺能環境,"1,174,620",0.27
1204, 2021/01/26,70912,瀘天化,"4,244,573",0.27
728, 2021/01/26,91998,中信銀行,"94,913,283",0.27
1760, 2021/01/26,72796,世嘉科技,"686,147",0.27
1581, 2021/01/26,72467,二六三,"3,802,848",0.27
1707, 2021/01/26,72663,普邦股份,"5,013,253",0.27
1698, 2021/01/26,72651,利君股份,"2,847,252",0.27
1479, 2021/01/26,72320,海峽股份,"4,082,975",0.27
307, 2021/01/26,90562,國睿科技,"1,761,605",0.26
1399, 2021/01/26,72214,大立科技,"1,220,586",0.26
2052, 2021/01/26,77397,天和防務,"1,135,616",0.26
2111, 2021/01/26,77531,優博訊,"845,081",0.26
1269, 2021/01/26,72016,世榮兆業,"2,147,233",0.26
1828, 2021/01/26,72985,北摩高科,"397,453",0.26
1666, 2021/01/26,72605,姚記科技,"1,068,444",0.26
957, 2021/01/26,70029,深深房Ａ,"2,354,023",0.26
1744, 2021/01/26,72746,仙壇股份,"1,507,381",0.26
1759, 2021/01/26,72793,羅欣藥業,"3,824,194",0.26
1268, 2021/01/26,72015,協鑫能科,"3,545,849",0.26
1974, 2021/01/26,77256,星星科技,"2,489,011",0.25
1004, 2021/01/26,70413,東旭光電,"14,175,036",0.25
874, 2021/01/26,93687,大勝達,"359,286",0.25
453, 2021/01/26,90802,福建水泥,"1,186,809",0.25
123, 2021/01/26,90221,海航控股,"41,250,382",0.25
1802, 2021/01/26,72930,宏川智慧,"1,074,258",0.24
124, 2021/01/26,90223,魯商發展,"2,516,693",0.24
1752, 2021/01/26,72768,國恩股份,"658,130",0.24
1792, 2021/01/26,72911,佛燃能源,"1,342,046",0.24
287, 2021/01/26,90526,菲達環保,"1,343,592",0.24
2083, 2021/01/26,77468,四方精創,"682,542",0.24
1803, 2021/01/26,72936,鄭州銀行,"13,979,920",0.23
678, 2021/01/26,91800,中國交建,"27,743,907",0.23
1559, 2021/01/26,72436,興森科技,"3,481,283",0.23
1632, 2021/01/26,72550,千紅製藥,"3,002,135",0.23
2182, 2021/01/26,77748,金力永磁,"967,167",0.23
1889, 2021/01/26,77101,振芯科技,"1,333,213",0.23
597, 2021/01/26,91186,中國鐵建,"27,357,041",0.23
2113, 2021/01/26,77552,萬集科技,"473,919",0.23
2125, 2021/01/26,77590,移為通信,"533,686",0.22
2188, 2021/01/26,77761,立華股份,"905,410",0.22
214, 2021/01/26,90393,粵泰股份,"2,183,038",0.22
377, 2021/01/26,90668,尖峰集團,"784,324",0.22
32, 2021/01/26,90054,黃山旅遊,"1,143,780",0.22
1929, 2021/01/26,77171,東富龍,"1,439,943",0.22
302, 2021/01/26,90552,凱盛科技,"1,705,654",0.22
1475, 2021/01/26,72314,南山控股,"6,214,840",0.22
1385, 2021/01/26,72190,成飛集成,"794,860",0.22
78, 2021/01/26,90122,*ST宏圖,"2,617,303",0.22
2107, 2021/01/26,77525,博思軟件,"633,018",0.22
534, 2021/01/26,90978,*ST宜生,"3,343,553",0.22
1848, 2021/01/26,77031,寶通科技,"894,065",0.22
1449, 2021/01/26,72280,聯絡互動,"4,966,295",0.22
654, 2021/01/26,91628,中國人壽,"46,440,652",0.22
1966, 2021/01/26,77238,冠昊生物,"559,740",0.21
1674, 2021/01/26,72616,長青集團,"1,628,904",0.21
1788, 2021/01/26,72901,大博醫療,"866,288",0.21
1107, 2021/01/26,70700,模塑科技,"1,933,620",0.21
664, 2021/01/26,91696,中銀證券,"602,754",0.21
544, 2021/01/26,90990,四創電子,"343,822",0.21
296, 2021/01/26,90545,卓郎智能,"4,039,712",0.21
519, 2021/01/26,90928,西安銀行,"2,504,673",0.21
501, 2021/01/26,90884,杉杉股份,"3,454,920",0.21
181, 2021/01/26,90335,國機汽車,"2,227,803",0.21
1369, 2021/01/26,72163,海南發展,"1,745,634",0.21
1340, 2021/01/26,72118,紫鑫藥業,"2,773,482",0.21
1391, 2021/01/26,72201,九鼎新材,"715,375",0.21
1256, 2021/01/26,71965,招商公路,"13,103,409",0.21
1047, 2021/01/26,70564,供銷大集,"12,758,171",0.21
413, 2021/01/26,90738,蘭州民百,"1,559,274",0.21
374, 2021/01/26,90664,哈藥股份,"5,202,475",0.2
288, 2021/01/26,90527,江南高纖,"3,481,754",0.2
411, 2021/01/26,90736,蘇州高新,"2,319,403",0.2
1175, 2021/01/26,70851,高鴻股份,"1,863,468",0.2
429, 2021/01/26,90761,安徽合力,"1,545,084",0.2
1886, 2021/01/26,77098,高新興,"3,684,559",0.2
871, 2021/01/26,93680,今創集團,"506,131",0.2
2112, 2021/01/26,77548,博創科技,"302,921",0.2
1106, 2021/01/26,70697,煉石航空,"1,282,455",0.19
167, 2021/01/26,90310,桂東電力,"1,625,006",0.19
590, 2021/01/26,91158,重慶水務,"9,305,585",0.19
2133, 2021/01/26,77613,富瀚微,"153,852",0.19
1829, 2021/01/26,73816,中國廣核,"75,825,249",0.19
1301, 2021/01/26,72055,得潤電子,"921,646",0.19
1560, 2021/01/26,72437,譽衡藥業,"4,311,444",0.19
1794, 2021/01/26,72913,奧士康,"281,324",0.19
293, 2021/01/26,90535,天士力,"2,996,940",0.19
1334, 2021/01/26,72108,滄州明珠,"2,768,045",0.19
1629, 2021/01/26,72545,東方鐵塔,"2,400,608",0.19
671, 2021/01/26,91766,中國中車,"46,727,309",0.19
255, 2021/01/26,90482,中國動力,"1,716,303",0.19
1999, 2021/01/26,77303,聚飛光電,"2,491,397",0.19
1729, 2021/01/26,72707,眾信旅遊,"1,710,024",0.18
1447, 2021/01/26,72277,友阿股份,"2,519,294",0.18
972, 2021/01/26,70058,深 賽 格,"1,871,698",0.18
1923, 2021/01/26,77158,振東製藥,"1,922,050",0.18
1775, 2021/01/26,72838,道恩股份,"755,897",0.18
1164, 2021/01/26,70823,超聲電子,"932,365",0.17
276, 2021/01/26,90510,黑牡丹,"1,868,092",0.17
1824, 2021/01/26,72977,天箭科技,"123,881",0.17
2163, 2021/01/26,77696,愛樂達,"312,952",0.17
1530, 2021/01/26,72400,省廣集團,"3,034,401",0.17
1908, 2021/01/26,77134,大富科技,"1,370,070",0.17
1197, 2021/01/26,70900,現代投資,"2,586,779",0.17
867, 2021/01/26,93660,蘇州科達,"866,202",0.17
1421, 2021/01/26,72243,通產麗星,"2,036,218",0.16
1998, 2021/01/26,77302,同有科技,"788,667",0.16
1810, 2021/01/26,72950,奧美醫療,"1,046,988",0.16
492, 2021/01/26,90871,石化油服,"22,912,093",0.16
978, 2021/01/26,70065,北方國際,"1,289,152",0.16
2122, 2021/01/26,77576,容大感光,"253,031",0.16
1253, 2021/01/26,71872,招商港口,"2,876,919",0.16
270, 2021/01/26,90501,航天晨光,"674,361",0.16
1168, 2021/01/26,70829,天音控股,"1,714,839",0.16
345, 2021/01/26,90623,華誼集團,"2,796,810",0.15
1997, 2021/01/26,77300,海峽創新,"1,029,396",0.15
942, 2021/01/26,95222,起帆電纜,"75,647",0.15
314, 2021/01/26,90571,信雅達,"676,245",0.15
1372, 2021/01/26,72169,智光電氣,"1,234,358",0.15
286, 2021/01/26,90525,長園集團,"1,965,654",0.15
636, 2021/01/26,91512,中新集團,"1,213,140",0.15
385, 2021/01/26,90684,珠江實業,"1,308,493",0.15
1149, 2021/01/26,70797,中國武夷,"2,513,244",0.15
486, 2021/01/26,90860,*ST京城,"507,975",0.15
1084, 2021/01/26,70652,泰達股份,"2,246,155",0.15
212, 2021/01/26,90391,航發科技,"517,350",0.15
1940, 2021/01/26,77190,維爾利,"1,103,748",0.14
1068, 2021/01/26,70612,焦作萬方,"1,681,561",0.14
1135, 2021/01/26,70766,通化金馬,"1,353,457",0.14
395, 2021/01/26,90702,舍得酒業,"493,966",0.14
1649, 2021/01/26,72577,雷柏科技,"401,933",0.14
594, 2021/01/26,91168,西部礦業,"3,455,919",0.14
1924, 2021/01/26,77159,新研股份,"2,222,529",0.14
2063, 2021/01/26,77428,四通新材,"853,889",0.14
941, 2021/01/26,95199,葫蘆娃,"59,500",0.14
1373, 2021/01/26,72170,芭田股份,"1,291,760",0.14
2177, 2021/01/26,77739,明陽電路,"400,232",0.14
65, 2021/01/26,90106,重慶路橋,"1,843,320",0.13
1002, 2021/01/26,70403,雙林生物,"654,513",0.13
1519, 2021/01/26,72383,合眾思壯,"985,211",0.13
500, 2021/01/26,90881,亞泰集團,"4,382,280",0.13
515, 2021/01/26,90917,重慶燃氣,"2,073,017",0.13
2075, 2021/01/26,77455,康拓紅外,"1,003,876",0.13
750, 2021/01/26,93103,橫店影視,"849,003",0.13
1627, 2021/01/26,72543,萬和電氣,"1,007,002",0.13
2211, 2021/01/26,77821,東岳矽材,"1,611,188",0.13
2152, 2021/01/26,77664,鵬鷂環保,"960,839",0.13
765, 2021/01/26,93165,榮晟環保,"334,117",0.13
262, 2021/01/26,90490,鵬欣資源,"2,324,317",0.13
1153, 2021/01/26,70802,北京文化,"921,764",0.12
483, 2021/01/26,90856,*ST中天,"1,717,956",0.12
1651, 2021/01/26,72582,好想你,"650,100",0.12
1454, 2021/01/26,72287,奇正藏藥,"650,132",0.12
228, 2021/01/26,90418,江淮汽車,"2,339,197",0.12
1874, 2021/01/26,77075,數字政通,"584,665",0.12
1878, 2021/01/26,77080,易成新能,"2,629,615",0.12
64, 2021/01/26,90105,永鼎股份,"1,743,030",0.12
1977, 2021/01/26,77263,隆華科技,"1,151,173",0.12
2118, 2021/01/26,77570,太辰光,"294,147",0.12
1825, 2021/01/26,72978,安寧股份,"481,879",0.12
1786, 2021/01/26,72880,衛光生物,"201,180",0.12
2016, 2021/01/26,77328,宜安科技,"832,156",0.12
629, 2021/01/26,91369,陝鼓動力,"1,955,712",0.11
1943, 2021/01/26,77197,鐵漢生態,"2,627,384",0.11
553, 2021/01/26,91002,晉億實業,"975,520",0.11
684, 2021/01/26,91827,三峰環境,"439,389",0.11
363, 2021/01/26,90649,城投控股,"2,847,654",0.11
2147, 2021/01/26,77657,弘信電子,"394,181",0.11
2146, 2021/01/26,77655,晶瑞股份,"220,778",0.11
1944, 2021/01/26,77199,翰宇藥業,"1,065,128",0.11
1081, 2021/01/26,70639,西王食品,"1,191,528",0.11
1847, 2021/01/26,77027,華誼兄弟,"3,090,634",0.11
1855, 2021/01/26,77039,上海凱寶,"1,150,660",0.11
1863, 2021/01/26,77055,萬邦達,"983,305",0.11
1816, 2021/01/26,72961,瑞達期貨,"502,025",0.11
1953, 2021/01/26,77215,電科院,"884,902",0.11
749, 2021/01/26,93098,森特股份,"512,396",0.1
802, 2021/01/26,93339,四方科技,"315,130",0.1
1570, 2021/01/26,72450,*ST康得,"3,799,230",0.1
891, 2021/01/26,93773,沃格光電,"64,822",0.1
1969, 2021/01/26,77248,新開普,"488,339",0.1
99, 2021/01/26,90169,太原重工,"2,616,502",0.1
1145, 2021/01/26,70792,*ST鹽湖,"5,652,996",0.1
1931, 2021/01/26,77177,中海達,"735,172",0.1
1706, 2021/01/26,72662,京威股份,"1,617,948",0.1
1973, 2021/01/26,77255,常山藥業,"972,178",0.1
2068, 2021/01/26,77439,美康生物,"347,858",0.1
225, 2021/01/26,90410,華勝天成,"1,173,683",0.1
190, 2021/01/26,90351,亞寶藥業,"797,372",0.1
139, 2021/01/26,90259,廣晟有色,"306,600",0.1
926, 2021/01/26,93929,亞翔集成,"232,849",0.1
840, 2021/01/26,93585,蘇利股份,"184,372",0.1
1858, 2021/01/26,77045,華力創通,"667,879",0.1
1503, 2021/01/26,72358,森源電氣,"985,333",0.1
990, 2021/01/26,70150,宜華健康,"954,727",0.1
158, 2021/01/26,90292,遠達環保,"829,738",0.1
949, 2021/01/26,70011,深物業A,"529,599",0.1
1677, 2021/01/26,72619,艾格拉斯,"1,735,843",0.09
880, 2021/01/26,93711,香飄飄,"375,099",0.09
404, 2021/01/26,90718,東軟集團,"1,161,280",0.09
418, 2021/01/26,90743,華遠地產,"2,245,938",0.09
1423, 2021/01/26,72245,蔚藍鋰芯,"924,845",0.09
375, 2021/01/26,90666,ST瑞德,"751,867",0.09
1292, 2021/01/26,72043,兔 寶 寶,"704,755",0.09
327, 2021/01/26,90594,益佰製藥,"723,564",0.09
41, 2021/01/26,90064,南京高科,"1,159,414",0.09
2212, 2021/01/26,77829,金丹科技,"104,464",0.09
323, 2021/01/26,90586,金晶科技,"1,409,929",0.09
1116, 2021/01/26,70719,中原傳媒,"942,178",0.09
653, 2021/01/26,91619,嘉澤新能,"1,970,288",0.09
102, 2021/01/26,90172,黃河旋風,"1,187,929",0.09
254, 2021/01/26,90481,雙良節能,"1,482,577",0.09
1947, 2021/01/26,77204,舒泰神,"474,871",0.09
103, 2021/01/26,90173,臥龍地產,"689,582",0.09
2203, 2021/01/26,77785,值得買,"87,019",0.09
463, 2021/01/26,90818,中路股份,"218,722",0.09
252, 2021/01/26,90479,千金藥業,"393,122",0.09
2207, 2021/01/26,77799,左江科技,"93,014",0.09
708, 2021/01/26,91928,鳳凰傳媒,"2,386,844",0.09
114, 2021/01/26,90197,伊力特,"453,067",0.09
869, 2021/01/26,93669,靈康藥業,"707,563",0.09
1626, 2021/01/26,72542,中化岩土,"1,487,074",0.08
1602, 2021/01/26,72502,*ST鼎龍,"704,125",0.08
361, 2021/01/26,90645,中源協和,"350,201",0.08
337, 2021/01/26,90613,神奇製藥,"398,145",0.08
1590, 2021/01/26,72482,廣田集團,"1,273,283",0.08
1078, 2021/01/26,70631,順發恆業,"2,011,185",0.08
1610, 2021/01/26,72515,金字火腿,"842,811",0.08
1444, 2021/01/26,72274,華昌化工,"784,220",0.08
738, 2021/01/26,93025,大豪科技,"761,702",0.08
1979, 2021/01/26,77267,爾康製藥,"1,676,979",0.08
364, 2021/01/26,90650,錦江投資,"337,569",0.08
2130, 2021/01/26,77603,立昂技術,"377,408",0.08
52, 2021/01/26,90081,東風科技,"260,608",0.08
467, 2021/01/26,90825,新華傳媒,"888,826",0.08
185, 2021/01/26,90343,航天動力,"535,571",0.08
1270, 2021/01/26,72017,東信和平,"399,279",0.08
963, 2021/01/26,70036,華聯控股,"1,324,051",0.08
965, 2021/01/26,70040,東旭藍天,"1,239,990",0.08
142, 2021/01/26,90266,城建發展,"1,820,285",0.08
240, 2021/01/26,90449,寧夏建材,"400,777",0.08
1214, 2021/01/26,70928,中鋼國際,"1,016,149",0.08
40, 2021/01/26,90063,皖維高新,"1,551,641",0.08
472, 2021/01/26,90830,香溢融通,"370,114",0.08
131, 2021/01/26,90239,雲南城投,"1,386,781",0.08
1179, 2021/01/26,70861,海印股份,"1,889,429",0.08
1167, 2021/01/26,70828,東莞控股,"894,102",0.08
289, 2021/01/26,90528,中鐵工業,"1,981,684",0.08
2048, 2021/01/26,77388,節能國禎,"578,972",0.08
1332, 2021/01/26,72104,恆寶股份,"564,288",0.08
2057, 2021/01/26,77409,道氏技術,"387,508",0.08
265, 2021/01/26,90496,精工鋼構,"1,356,225",0.08
272, 2021/01/26,90503,華麗家族,"1,427,449",0.08
461, 2021/01/26,90814,杭州解百,"626,203",0.08
266, 2021/01/26,90497,馳宏鋅鍺,"4,199,485",0.08
984, 2021/01/26,70088,鹽 田 港,"1,658,950",0.07
1893, 2021/01/26,77110,華仁藥業,"857,117",0.07
403, 2021/01/26,90717,天津港,"1,695,706",0.07
1435, 2021/01/26,72261,拓維信息,"853,492",0.07
477, 2021/01/26,90838,上海九百,"280,770",0.07
505, 2021/01/26,90888,新疆眾和,"659,080",0.07
742, 2021/01/26,93053,成都燃氣,"429,027",0.07
1400, 2021/01/26,72215,諾 普 信,"681,350",0.07
2012, 2021/01/26,77323,華燦光電,"946,929",0.07
74, 2021/01/26,90116,三峽水利,"695,304",0.07
667, 2021/01/26,91700,風範股份,"885,017",0.07
1206, 2021/01/26,70915,山大華特,"174,560",0.07
876, 2021/01/26,93698,航天工程,"392,615",0.07
1187, 2021/01/26,70882,華聯股份,"2,147,873",0.07
235, 2021/01/26,90435,北方導航,"1,076,895",0.07
120, 2021/01/26,90211,西藏藥業,"197,408",0.07
268, 2021/01/26,90499,科達潔能,"1,148,883",0.07
596, 2021/01/26,91179,中國西電,"3,728,775",0.07
605, 2021/01/26,91218,吉鑫科技,"706,071",0.07
143, 2021/01/26,90267,海正藥業,"720,925",0.07
2031, 2021/01/26,77355,蒙草生態,"1,185,718",0.07
317, 2021/01/26,90578,京能電力,"4,896,456",0.07
2025, 2021/01/26,77346,南大光電,"312,925",0.07
1120, 2021/01/26,70726,魯 泰Ａ,"415,006",0.07
253, 2021/01/26,90480,凌雲股份,"584,532",0.07
1609, 2021/01/26,72512,達華智能,"845,366",0.07
1117, 2021/01/26,70720,新能泰山,"930,841",0.07
332, 2021/01/26,90601,方正科技,"1,715,472",0.07
1445, 2021/01/26,72275,桂林三金,"436,196",0.07
584, 2021/01/26,91126,四方股份,"617,857",0.07
1988, 2021/01/26,77288,朗瑪信息,"246,306",0.07
1439, 2021/01/26,72267,陝天然氣,"807,605",0.07
61, 2021/01/26,90100,同方股份,"2,314,965",0.07
762, 2021/01/26,93156,養元飲品,"510,188",0.06
1827, 2021/01/26,72982,湘佳股份,"66,096",0.06
456, 2021/01/26,90805,悅達投資,"527,729",0.06
1048, 2021/01/26,70567,海德股份,"398,465",0.06
473, 2021/01/26,90831,廣電網絡,"475,501",0.06
43, 2021/01/26,90067,冠城大通,"973,373",0.06
381, 2021/01/26,90676,交運股份,"714,398",0.06
247, 2021/01/26,90468,百利電氣,"673,979",0.06
280, 2021/01/26,90517,國網英大,"1,166,824",0.06
163, 2021/01/26,90300,維維股份,"1,067,281",0.06
704, 2021/01/26,91908,京運通,"1,211,352",0.06
1504, 2021/01/26,72359,*ST北訊,"751,281",0.06
2119, 2021/01/26,77571,平治信息,"78,649",0.06
558, 2021/01/26,91010,文峰股份,"1,129,119",0.06
145, 2021/01/26,90269,贛粵高速,"1,575,494",0.06
208, 2021/01/26,90386,北巴傳媒,"497,355",0.06
2005, 2021/01/26,77314,戴維醫療,"182,500",0.06
137, 2021/01/26,90257,大湖股份,"286,937",0.05
608, 2021/01/26,91226,華電重工,"615,374",0.05
763, 2021/01/26,93157,*ST拉夏,"81,190",0.05
1678, 2021/01/26,72621,美吉姆,"464,852",0.05
1280, 2021/01/26,72029,七 匹 狼,"427,769",0.05
234, 2021/01/26,90433,冠豪高新,"677,041",0.05
2206, 2021/01/26,77793,佳禾智能,"146,229",0.05
649, 2021/01/26,91608,中信重工,"2,301,869",0.05
1213, 2021/01/26,70926,福星股份,"531,891",0.05
583, 2021/01/26,91118,海南橡膠,"2,315,703",0.05
11, 2021/01/26,90017,日照港,"1,699,004",0.05
1318, 2021/01/26,72082,萬邦德,"360,478",0.05
402, 2021/01/26,90716,鳳凰股份,"543,120",0.05
355, 2021/01/26,90638,新黃浦,"379,117",0.05
350, 2021/01/26,90633,浙數文化,"666,047",0.05
348, 2021/01/26,90628,新世界,"331,057",0.05
1633, 2021/01/26,72551,尚榮醫療,"429,204",0.05
2023, 2021/01/26,77342,天銀機電,"232,453",0.05
1352, 2021/01/26,72135,東南網架,"581,820",0.05
435, 2021/01/26,90773,西藏城投,"413,036",0.05
2034, 2021/01/26,77363,博騰股份,"321,430",0.05
83, 2021/01/26,90135,樂凱膠片,"222,166",0.05
295, 2021/01/26,90537,億晶光電,"631,391",0.05
96, 2021/01/26,90166,福田汽車,"3,383,301",0.05
540, 2021/01/26,90986,浙文互聯,"764,959",0.05
264, 2021/01/26,90495,晉西車軸,"644,810",0.05
698, 2021/01/26,91886,江河集團,"670,984",0.05
523, 2021/01/26,90959,江蘇有線,"1,850,694",0.04
768, 2021/01/26,93169,蘭石重裝,"492,394",0.04
532, 2021/01/26,90976,健民集團,"71,600",0.04
709, 2021/01/26,91929,吉視傳媒,"1,386,977",0.04
1820, 2021/01/26,72969,嘉美包裝,"416,929",0.04
767, 2021/01/26,93168,莎普愛思,"161,224",0.04
301, 2021/01/26,90551,時代出版,"247,978",0.04
338, 2021/01/26,90614,*ST鵬起,"749,936",0.04
217, 2021/01/26,90397,安源煤業,"489,383",0.04
157, 2021/01/26,90291,西水股份,"531,588",0.04
372, 2021/01/26,90662,強生控股,"513,013",0.04
2082, 2021/01/26,77467,迅游科技,"97,659",0.04
2033, 2021/01/26,77359,全通教育,"296,906",0.04
79, 2021/01/26,90123,蘭花科創,"483,639",0.04
76, 2021/01/26,90119,ST長投,"130,051",0.04
1039, 2021/01/26,70552,靖遠煤電,"1,047,025",0.04
1121, 2021/01/26,70727,*ST東科,"2,024,135",0.04
1916, 2021/01/26,77147,香雪製藥,"290,006",0.04
448, 2021/01/26,90790,輕紡城,"669,512",0.04
55, 2021/01/26,90088,中視傳媒,"189,696",0.04
2191, 2021/01/26,77765,新諾威,"207,367",0.04
2095, 2021/01/26,77497,"JIANGXI FUSHINE PHARMACEUTICAL CO.,LTD. (A #300497)","258,237",0.04
491, 2021/01/26,90869,遠東股份,"1,045,378",0.04
1528, 2021/01/26,72398,壘知集團,"356,926",0.04
220, 2021/01/26,90400,紅豆股份,"1,012,533",0.03
1511, 2021/01/26,72370,亞太藥業,"173,831",0.03
227, 2021/01/26,90416,*ST湘電,"358,882",0.03
233, 2021/01/26,90428,中遠海特,"850,949",0.03
135, 2021/01/26,90255,*ST鑫科,"574,897",0.03
1494, 2021/01/26,72344,海寧皮城,"465,519",0.03
177, 2021/01/26,90327,大東方,"319,061",0.03
170, 2021/01/26,90316,洪都航空,"260,546",0.03
92, 2021/01/26,90158,中體產業,"206,381",0.03
70, 2021/01/26,90112,ST天成,"192,779",0.03
60, 2021/01/26,90098,廣州發展,"1,031,956",0.03
794, 2021/01/26,93306,華懋科技,"121,637",0.03
26, 2021/01/26,90037,歌華有線,"453,975",0.03
2209, 2021/01/26,77805,電聲股份,"140,200",0.03
