,Date,Stock_Code,Stock_Name,Shareholding,Shareholding_Percent
2210, 2021/01/26,77815,玉禾田,"53,053",0.03
931, 2021/01/26,93979,金誠信,"191,567",0.03
1409, 2021/01/26,72228,合興包裝,"482,796",0.03
546, 2021/01/26,90995,文山電力,"160,211",0.03
919, 2021/01/26,93897,長城科技,"18,056",0.03
257, 2021/01/26,90485,*ST信威,"628,734",0.03
966, 2021/01/26,70042,中洲控股,"251,176",0.03
281, 2021/01/26,90518,ST康美,"1,364,139",0.03
1716, 2021/01/26,72678,珠江鋼琴,"427,208",0.03
499, 2021/01/26,90880,博瑞傳播,"431,226",0.03
312, 2021/01/26,90568,*ST中珠,"506,541",0.03
425, 2021/01/26,90757,長江傳媒,"418,381",0.03
1826, 2021/01/26,72980,華盛昌,"42,137",0.03
1080, 2021/01/26,70636,風華高科,"272,169",0.03
449, 2021/01/26,90794,保稅科技,"389,814",0.03
1704, 2021/01/26,72659,凱文教育,"212,527",0.03
366, 2021/01/26,90654,*ST中安,"227,831",0.03
524, 2021/01/26,90963,岳陽林紙,"623,650",0.03
478, 2021/01/26,90839,四川長虹,"1,457,327",0.03
242, 2021/01/26,90458,時代新材,"209,036",0.02
36, 2021/01/26,90059,古越龍山,"217,608",0.02
24, 2021/01/26,90033,福建高速,"822,491",0.02
755, 2021/01/26,93116,紅蜻蜓,"117,546",0.02
16, 2021/01/26,90023,浙能電力,"3,972,260",0.02
758, 2021/01/26,93126,中材節能,"131,838",0.02
112, 2021/01/26,90195,中牧股份,"216,422",0.02
444, 2021/01/26,90783,魯信創投,"184,456",0.02
581, 2021/01/26,91116,三江購物,"112,289",0.02
599, 2021/01/26,91199,江南水務,"251,037",0.02
125, 2021/01/26,90226,*ST瀚葉,"531,552",0.02
127, 2021/01/26,90231,凌鋼股份,"619,386",0.02
409, 2021/01/26,90730,中國高科,"159,935",0.02
165, 2021/01/26,90307,酒鋼宏興,"1,598,608",0.02
1978, 2021/01/26,77266,興源環境,"319,072",0.02
186, 2021/01/26,90345,長江通信,"49,492",0.02
2104, 2021/01/26,77516,久之洋,"40,214",0.02
2065, 2021/01/26,77432,富臨精工,"204,123",0.02
512, 2021/01/26,90901,江蘇租賃,"466,206",0.02
1811, 2021/01/26,72951,金時科技,"83,349",0.02
2213, 2021/01/26,77999,金龍魚,"1,356,800",0.02
1319, 2021/01/26,72083,孚日股份,"193,740",0.02
1010, 2021/01/26,70429,粵高速Ａ,"353,915",0.02
877, 2021/01/26,93699,紐威股份,"160,746",0.02
1719, 2021/01/26,72685,華東重機,"202,505",0.02
1655, 2021/01/26,72588,史丹利,"322,107",0.02
1612, 2021/01/26,72517,愷英網絡,"570,906",0.02
845, 2021/01/26,93595,東尼電子,"39,865",0.02
1089, 2021/01/26,70665,湖北廣電,"288,522",0.02
1554, 2021/01/26,72431,棕櫚股份,"317,991",0.02
1159, 2021/01/26,70816,智慧農業,"364,873",0.02
1171, 2021/01/26,70836,富通信息,"302,096",0.02
1242, 2021/01/26,70980,*ST眾泰,"510,527",0.02
1501, 2021/01/26,72354,*ST天娛,"333,370",0.02
1470, 2021/01/26,72309,中利集團,"208,759",0.02
1555, 2021/01/26,72432,九安醫療,"100,500",0.02
1327, 2021/01/26,72095,生 意 寶,"71,638",0.02
795, 2021/01/26,93308,應流股份,"143,914",0.02
1396, 2021/01/26,72208,合肥城建,"240,538",0.02
782, 2021/01/26,93239,浙江仙通,"73,104",0.02
1024, 2021/01/26,70525,紅 太 陽,"62,783",0.01
1989, 2021/01/26,77291,華錄百納,"124,148",0.01
1071, 2021/01/26,70617,中油資本,"2,418,197",0.01
35, 2021/01/26,90058,五礦發展,"118,659",0.01
371, 2021/01/26,90661,昂立教育,"53,076",0.01
388, 2021/01/26,90687,退市剛泰,"229,774",0.01
1620, 2021/01/26,72532,天山鋁業,"905,743",0.01
1634, 2021/01/26,72552,寶鼎科技,"47,634",0.01
1031, 2021/01/26,70539,粵電力Ａ,"648,060",0.01
439, 2021/01/26,90778,友好集團,"54,000",0.01
1028, 2021/01/26,70536,*ST華映,"406,147",0.01
466, 2021/01/26,90824,益民集團,"118,051",0.01
66, 2021/01/26,90108,亞盛集團,"268,448",0.01
471, 2021/01/26,90829,人民同泰,"77,414",0.01
474, 2021/01/26,90833,第一醫藥,"23,600",0.01
1387, 2021/01/26,72192,*ST融捷,"31,647",0.01
1012, 2021/01/26,70498,山東路橋,"233,322",0.01
1403, 2021/01/26,72221,東華能源,"312,190",0.01
484, 2021/01/26,90858,銀座股份,"92,332",0.01
1668, 2021/01/26,72608,江蘇國信,"559,716",0.01
494, 2021/01/26,90873,梅花生物,"579,475",0.01
548, 2021/01/26,90997,開灤股份,"161,808",0.01
59, 2021/01/26,90096,雲天化,"203,687",0.01
346, 2021/01/26,90624,復旦復華,"106,136",0.01
111, 2021/01/26,90190,錦州港,"268,304",0.01
1452, 2021/01/26,72284,亞太股份,"121,076",0.01
151, 2021/01/26,90280,*ST中商,"124,181",0.01
155, 2021/01/26,90289,*ST信通,"69,611",0.01
1480, 2021/01/26,72322,理工環科,"51,011",0.01
1491, 2021/01/26,72341,新綸科技,"147,761",0.01
200, 2021/01/26,90375,漢馬科技,"74,101",0.01
222, 2021/01/26,90405,動力源,"88,652",0.01
98, 2021/01/26,90168,武漢控股,"94,920",0.01
1517, 2021/01/26,72378,章源鎢業,"175,442",0.01
1225, 2021/01/26,70957,中通客車,"97,885",0.01
1526, 2021/01/26,72393,力生製藥,"19,109",0.01
1550, 2021/01/26,72427,ST尤夫,"57,200",0.01
1103, 2021/01/26,70687,*ST 華訊,"143,737",0.01
278, 2021/01/26,90513,聯環藥業,"48,781",0.01
91, 2021/01/26,90157,ST永泰,"2,654,742",0.01
72, 2021/01/26,90114,東睦股份,"96,717",0.01
904, 2021/01/26,93848,好太太,"42,407",0.01
2038, 2021/01/26,77367,ST網力,"189,698",0.01
1142, 2021/01/26,70785,居然之家,"1,212,929",0.01
1134, 2021/01/26,70762,西藏礦業,"64,664",0.01
333, 2021/01/26,90604,市北高新,"253,708",0.01
340, 2021/01/26,90617,國新能源,"133,104",0.01
1588, 2021/01/26,72480,新築股份,"127,504",0.01
577, 2021/01/26,91106,中國一重,"898,535",0.01
353, 2021/01/26,90636,國新文化,"47,878",0.01
889, 2021/01/26,93757,大元泵業,"19,095",0.01
1750, 2021/01/26,72761,多喜愛,"163,950",0.01
731, 2021/01/26,93005,晶方科技,"48,140",0.01
732, 2021/01/26,93007,花王股份,"41,418",0.01
601, 2021/01/26,91208,東材科技,"113,050",0.01
1717, 2021/01/26,72681,*ST奮達,"184,883",0.01
837, 2021/01/26,93569,長久物流,"73,065",0.01
747, 2021/01/26,93080,新疆火炬,"20,598",0.01
1746, 2021/01/26,72751,易尚展示,"18,000",0.01
1733, 2021/01/26,72716,*ST金貴,"305,177",0.01
585, 2021/01/26,91127,小康股份,"121,305",0.01
771, 2021/01/26,93188,ST亞邦,"99,172",0.01
248, 2021/01/26,90469,風神股份,300,0.0
1237, 2021/01/26,70971,*ST高升,"105,473",0.0
1785, 2021/01/26,72879,長纜科技,"1,575",0.0
231, 2021/01/26,90425,青松建化,"35,373",0.0
2088, 2021/01/26,77481,濮陽惠成,48,0.0
2087, 2021/01/26,77477,合縱科技,"18,614",0.0
1238, 2021/01/26,70973,佛塑科技,"20,143",0.0
1525, 2021/01/26,72392,北京利爾,1,0.0
1209, 2021/01/26,70920,南方匯通,"38,000",0.0
1232, 2021/01/26,70966,長源電力,"11,800",0.0
1212, 2021/01/26,70925,眾合科技,129,0.0
804, 2021/01/26,93351,威爾藥業,"1,284",0.0
251, 2021/01/26,90478,科力遠,"21,935",0.0
1231, 2021/01/26,70965,天保基建,"2,333",0.0
1243, 2021/01/26,70981,*ST銀億,"13,337",0.0
246, 2021/01/26,90467,好當家,"34,900",0.0
249, 2021/01/26,90470,*ST六化,100,0.0
706, 2021/01/26,91918,新集能源,"151,667",0.0
1254, 2021/01/26,71896,豫能控股,42,0.0
2092, 2021/01/26,77494,盛天網絡,505,0.0
1505, 2021/01/26,72361,神劍股份,"35,532",0.0
715, 2021/01/26,91965,中國汽研,"11,990",0.0
205, 2021/01/26,90381,青海春天,100,0.0
1266, 2021/01/26,72011,盾安環境,"3,041",0.0
206, 2021/01/26,90382,廣東明珠,"2,366",0.0
1262, 2021/01/26,72005,ST德豪,264,0.0
211, 2021/01/26,90389,江山股份,50,0.0
216, 2021/01/26,90396,金山股份,"132,900",0.0
1502, 2021/01/26,72355,興民智通,"40,000",0.0
2105, 2021/01/26,77518,盛訊達,79,0.0
2103, 2021/01/26,77511,雪榕生物,54,0.0
1202, 2021/01/26,70908,景峰醫藥,"11,090",0.0
2102, 2021/01/26,77508,維宏股份,33,0.0
2101, 2021/01/26,77507,蘇奧傳感,70,0.0
2100, 2021/01/26,77506,名家匯,"1,027",0.0
219, 2021/01/26,90399,ST撫鋼,"55,137",0.0
2098, 2021/01/26,77503,昊志機電,80,0.0
1260, 2021/01/26,72003,偉星股份,"45,044",0.0
221, 2021/01/26,90403,大有能源,"62,159",0.0
1507, 2021/01/26,72365,永安藥業,"1,183",0.0
799, 2021/01/26,93332,蘇州龍杰,367,0.0
1742, 2021/01/26,72741,光華科技,962,0.0
895, 2021/01/26,93798,康普頓,"5,469",0.0
1201, 2021/01/26,70905,廈門港務,"2,100",0.0
297, 2021/01/26,90546,山煤國際,"12,098",0.0
1556, 2021/01/26,72433,太安堂,"11,163",0.0
1158, 2021/01/26,70815,美利雲,"34,786",0.0
2044, 2021/01/26,77378,鼎捷軟件,38,0.0
292, 2021/01/26,90532,未來股份,"37,201",0.0
1558, 2021/01/26,72435,長江健康,85,0.0
1157, 2021/01/26,70811,冰輪環境,"7,213",0.0
1154, 2021/01/26,70806,*ST銀河,"4,317",0.0
2039, 2021/01/26,77368,匯金股份,4,0.0
833, 2021/01/26,93555,*ST貴人,"41,004",0.0
1563, 2021/01/26,72443,金洲管道,"5,018",0.0
672, 2021/01/26,91777,*ST力帆,"88,350",0.0
2035, 2021/01/26,77364,中文在線,"1,077",0.0
1565, 2021/01/26,72445,*ST中南,251,0.0
1567, 2021/01/26,72447,*ST晨鑫,"79,646",0.0
306, 2021/01/26,90561,江西長運,"11,900",0.0
1568, 2021/01/26,72448,中原內配,"40,205",0.0
2030, 2021/01/26,77353,東土科技,105,0.0
669, 2021/01/26,91718,際華集團,"188,631",0.0
1139, 2021/01/26,70777,中核科技,"3,066",0.0
1136, 2021/01/26,70767,晉控電力,"6,062",0.0
831, 2021/01/26,93528,多倫科技,"1,046",0.0
285, 2021/01/26,90523,貴航股份,"9,280",0.0
2070, 2021/01/26,77443,金雷股份,87,0.0
1172, 2021/01/26,70838,財信發展,50,0.0
1497, 2021/01/26,72349,精華製藥,"13,227",0.0
1195, 2021/01/26,70897,津濱發展,"3,155",0.0
1193, 2021/01/26,70893,亞鉀國際,50,0.0
260, 2021/01/26,90488,天藥股份,"2,630",0.0
1191, 2021/01/26,70888,峨眉山Ａ,"23,199",0.0
1537, 2021/01/26,72411,延安必康,"16,008",0.0
1180, 2021/01/26,70863,三湘印象,"39,732",0.0
1176, 2021/01/26,70856,冀東裝備,"2,300",0.0
1542, 2021/01/26,72418,*ST康盛,848,0.0
2060, 2021/01/26,77422,博世科,76,0.0
676, 2021/01/26,91798,藍科高新,"18,042",0.0
700, 2021/01/26,91890,亞星錨鏈,"18,116",0.0
1163, 2021/01/26,70822,山東海化,"2,613",0.0
1549, 2021/01/26,72426,*ST勝利,"94,043",0.0
807, 2021/01/26,93358,華達科技,"6,834",0.0
274, 2021/01/26,90508,上海能源,100,0.0
275, 2021/01/26,90509,天富能源,"8,725",0.0
1162, 2021/01/26,70821,京山輕機,155,0.0
817, 2021/01/26,93399,吉翔股份,800,0.0
1161, 2021/01/26,70819,岳陽興長,"3,542",0.0
192, 2021/01/26,90353,旭光電子,"2,000",0.0
717, 2021/01/26,91968,寶鋼包裝,"32,585",0.0
1496, 2021/01/26,72348,高樂股份,"40,800",0.0
1359, 2021/01/26,72147,*ST新光,124,0.0
753, 2021/01/26,93111,康尼機電,"1,934",0.0
1370, 2021/01/26,72167,東方鋯業,154,0.0
1437, 2021/01/26,72265,西儀股份,93,0.0
62, 2021/01/26,90101,明星電力,"30,597",0.0
1360, 2021/01/26,72148,北緯科技,"1,100",0.0
1441, 2021/01/26,72269,美邦服飾,"40,166",0.0
751, 2021/01/26,93106,恆銀科技,577,0.0
68, 2021/01/26,90110,諾德股份,"1,500",0.0
2180, 2021/01/26,77745,欣銳科技,65,0.0
71, 2021/01/26,90113,浙江東日,167,0.0
1495, 2021/01/26,72345,潮宏基,"28,829",0.0
1353, 2021/01/26,72137,麥達數字,26,0.0
791, 2021/01/26,93300,華鐵應急,70,0.0
1448, 2021/01/26,72279,久其軟件,"16,269",0.0
1343, 2021/01/26,72122,*ST天馬,"2,600",0.0
1342, 2021/01/26,72121,*ST科陸,"130,634",0.0
1451, 2021/01/26,72283,天潤工業,"2,185",0.0
1751, 2021/01/26,72766,ST索菱,"2,000",0.0
1455, 2021/01/26,72288,超華科技,"9,500",0.0
2167, 2021/01/26,77708,聚燦光電,48,0.0
1434, 2021/01/26,72260,*ST德奧,"2,100",0.0
54, 2021/01/26,90086,退市金鈺,"1,827",0.0
1433, 2021/01/26,72259,*ST升達,214,0.0
1431, 2021/01/26,72256,*ST兆新,"62,140",0.0
1408, 2021/01/26,72227,奧 特 迅,33,0.0
1406, 2021/01/26,72224,三 力 士,"1,501",0.0
1397, 2021/01/26,72210,*ST飛馬,643,0.0
2, 2021/01/26,90006,東風汽車,"30,182",0.0
1416, 2021/01/26,72238,天威視訊,"5,815",0.0
1763, 2021/01/26,72801,微光股份,14,0.0
1395, 2021/01/26,72206,海 利 得,"12,597",0.0
1390, 2021/01/26,72197,證通電子,"10,333",0.0
1764, 2021/01/26,72802,洪匯新材,"2,670",0.0
1424, 2021/01/26,72247,*ST聚力,"53,175",0.0
1379, 2021/01/26,72178,延華智能,"15,300",0.0
1753, 2021/01/26,72769,普路通,"34,869",0.0
1378, 2021/01/26,72176,*ST江特,"44,419",0.0
1377, 2021/01/26,72175,ST東網,"4,540",0.0
1375, 2021/01/26,72172,澳洋健康,"4,100",0.0
1429, 2021/01/26,72253,川大智勝,"2,100",0.0
48, 2021/01/26,90075,新疆天業,"33,911",0.0
49, 2021/01/26,90077,宋都股份,249,0.0
50, 2021/01/26,90078,澄星股份,"6,215",0.0
2166, 2021/01/26,77706,阿石創,27,0.0
1337, 2021/01/26,72114,羅平鋅電,"10,000",0.0
1336, 2021/01/26,72111,威海廣泰,"1,340",0.0
150, 2021/01/26,90278,東方創業,"7,294",0.0
730, 2021/01/26,93001,奧康國際,34,0.0
156, 2021/01/26,90290,*ST華儀,200,0.0
1300, 2021/01/26,72052,*ST同洲,"40,056",0.0
718, 2021/01/26,91969,海南礦業,"173,368",0.0
1482, 2021/01/26,72325,洪濤股份,"18,881",0.0
1289, 2021/01/26,72040,南 京 港,14,0.0
1284, 2021/01/26,72033,麗江股份,77,0.0
1485, 2021/01/26,72329,皇氏集團,100,0.0
1282, 2021/01/26,72031,巨輪智能,"120,437",0.0
1487, 2021/01/26,72334,英威騰,484,0.0
171, 2021/01/26,90317,營口港,"295,042",0.0
172, 2021/01/26,90318,新力金融,"13,468",0.0
173, 2021/01/26,90321,正源股份,"134,400",0.0
1489, 2021/01/26,72339,積成電子,"5,200",0.0
180, 2021/01/26,90333,長春燃氣,"5,800",0.0
1273, 2021/01/26,72021,ST中捷,68,0.0
1133, 2021/01/26,70761,本鋼板材,"280,190",0.0
1492, 2021/01/26,72342,巨力索具,43,0.0
1493, 2021/01/26,72343,慈文傳媒,"1,347",0.0
1778, 2021/01/26,72845,同興達,100,0.0
1303, 2021/01/26,72057,中鋼天源,"9,511",0.0
1459, 2021/01/26,72296,輝煌科技,"2,693",0.0
144, 2021/01/26,90268,國電南自,"20,400",0.0
1460, 2021/01/26,72297,博雲新材,"45,000",0.0
106, 2021/01/26,90179,*ST安通,"327,041",0.0
735, 2021/01/26,93013,亞普股份,223,0.0
1331, 2021/01/26,72102,ST冠福,200,0.0
1747, 2021/01/26,72752,昇興股份,"62,253",0.0
1326, 2021/01/26,72094,青島金王,"19,185",0.0
1322, 2021/01/26,72089,ST新海,210,0.0
126, 2021/01/26,90230,滄州大化,"12,012",0.0
1321, 2021/01/26,72086,*ST東洋,"2,103",0.0
130, 2021/01/26,90238,ST椰島,400,0.0
1467, 2021/01/26,72305,南國置業,"1,022",0.0
1468, 2021/01/26,72307,北新路橋,"62,160",0.0
132, 2021/01/26,90248,陝西建工,"2,651",0.0
133, 2021/01/26,90251,冠農股份,"55,423",0.0
1311, 2021/01/26,72073,軟控股份,"45,327",0.0
1310, 2021/01/26,72071,*ST長城,90,0.0
1309, 2021/01/26,72068,黑貓股份,"7,200",0.0
1308, 2021/01/26,72067,景興紙業,"108,636",0.0
1476, 2021/01/26,72315,焦點科技,129,0.0
835, 2021/01/26,93567,珍寶島,"11,774",0.0
2022, 2021/01/26,77340,科恆股份,150,0.0
2024, 2021/01/26,77343,聯創股份,151,0.0
1891, 2021/01/26,77107,建新股份,195,0.0
1657, 2021/01/26,72590,萬安科技,"1,734",0.0
1016, 2021/01/26,70510,新金路,"5,025",0.0
861, 2021/01/26,93628,清源股份,"21,119",0.0
1015, 2021/01/26,70507,珠海港,"19,524",0.0
1897, 2021/01/26,77116,保力新,184,0.0
592, 2021/01/26,91163,三角輪胎,"42,402",0.0
884, 2021/01/26,93727,博邁科,146,0.0
1006, 2021/01/26,70417,合肥百貨,"5,249",0.0
1892, 2021/01/26,77109,新開源,151,0.0
1890, 2021/01/26,77102,乾照光電,170,0.0
1903, 2021/01/26,77128,錦富技術,183,0.0
1003, 2021/01/26,70407,勝利股份,78,0.0
1888, 2021/01/26,77100,雙林股份,100,0.0
1887, 2021/01/26,77099,精准信息,34,0.0
991, 2021/01/26,70155,川能動力,119,0.0
1885, 2021/01/26,77097,智雲股份,101,0.0
1884, 2021/01/26,77096,易聯眾,66,0.0
1883, 2021/01/26,77091,金通靈,90,0.0
489, 2021/01/26,90864,哈投股份,"24,347",0.0
980, 2021/01/26,70068,華控賽格,"36,267",0.0
859, 2021/01/26,93619,中曼石油,"12,779",0.0
1018, 2021/01/26,70514,渝 開 發,"23,639",0.0
1576, 2021/01/26,72462,嘉事堂,"3,967",0.0
1917, 2021/01/26,77148,天舟文化,698,0.0
603, 2021/01/26,91212,白銀有色,"29,516",0.0
1925, 2021/01/26,77160,秀強股份,97,0.0
1027, 2021/01/26,70533,順鈉股份,"38,100",0.0
1026, 2021/01/26,70532,華金資本,58,0.0
1922, 2021/01/26,77157,恆泰艾普,93,0.0
1921, 2021/01/26,77155,安居寶,44,0.0
1920, 2021/01/26,77153,科泰電源,83,0.0
445, 2021/01/26,90784,魯銀投資,"17,188",0.0
446, 2021/01/26,90785,新華百貨,401,0.0
1648, 2021/01/26,72574,明牌珠寶,3,0.0
1817, 2021/01/26,72962,五方光電,"24,223",0.0
1650, 2021/01/26,72581,未名醫藥,"62,854",0.0
451, 2021/01/26,90797,浙大網新,"7,500",0.0
1023, 2021/01/26,70523,廣州浪奇,71,0.0
457, 2021/01/26,90807,濟南高新,"65,133",0.0
1910, 2021/01/26,77137,先河環保,61,0.0
1021, 2021/01/26,70518,四環生物,"35,300",0.0
1654, 2021/01/26,72586,*ST圍海,"6,302",0.0
462, 2021/01/26,90816,*ST安信,"500,487",0.0
858, 2021/01/26,93618,杭電股份,"3,088",0.0
1879, 2021/01/26,77081,恆信東方,88,0.0
1672, 2021/01/26,72612,朗姿股份,100,0.0
892, 2021/01/26,93776,永安行,"3,566",0.0
1710, 2021/01/26,72668,奧馬電器,"6,549",0.0
535, 2021/01/26,90979,廣安愛眾,"37,062",0.0
536, 2021/01/26,90981,匯鴻集團,"4,683",0.0
537, 2021/01/26,90983,惠而浦,"4,500",0.0
1849, 2021/01/26,77032,金龍機電,348,0.0
918, 2021/01/26,93895,天永智能,808,0.0
906, 2021/01/26,93861,白雲電器,"1,753",0.0
1700, 2021/01/26,72654,萬潤科技,"12,000",0.0
1701, 2021/01/26,72656,ST摩登,81,0.0
1844, 2021/01/26,77021,大禹節水,58,0.0
1702, 2021/01/26,72657,中科金財,"11,859",0.0
971, 2021/01/26,70055,方大集團,166,0.0
1703, 2021/01/26,72658,雪迪龍,"46,237",0.0
560, 2021/01/26,91015,陝西黑貓,"35,921",0.0
564, 2021/01/26,91020,華鈺礦業,"4,644",0.0
1838, 2021/01/26,77011,鼎漢技術,88,0.0
576, 2021/01/26,91101,昊華能源,"19,771",0.0
1835, 2021/01/26,77008,天海防務,73,0.0
1834, 2021/01/26,77006,萊美藥業,97,0.0
1833, 2021/01/26,77005,探路者,9,0.0
893, 2021/01/26,93777,來伊份,55,0.0
1697, 2021/01/26,72650,ST加加,"99,045",0.0
1696, 2021/01/26,72649,博彥科技,"2,338",0.0
1694, 2021/01/26,72646,青青稞酒,182,0.0
1692, 2021/01/26,72642,榮聯科技,"34,189",0.0
1875, 2021/01/26,77077,國民技術,97,0.0
967, 2021/01/26,70045,深紡織Ａ,3,0.0
1679, 2021/01/26,72622,融鈺集團,"1,076",0.0
945, 2021/01/26,70005,世紀星源,"2,010",0.0
1683, 2021/01/26,72628,成都路橋,56,0.0
506, 2021/01/26,90891,*ST秋林,"6,194",0.0
1869, 2021/01/26,77066,三川智慧,65,0.0
1868, 2021/01/26,77065,海蘭信,196,0.0
1867, 2021/01/26,77064,ST金剛,"14,736",0.0
508, 2021/01/26,90894,廣日股份,"28,804",0.0
1684, 2021/01/26,72630,華西能源,"77,526",0.0
1864, 2021/01/26,77056,三維絲,59,0.0
1685, 2021/01/26,72631,德爾未來,97,0.0
1688, 2021/01/26,72638,*ST勤上,"10,100",0.0
1689, 2021/01/26,72639,雪人股份,"53,731",0.0
1860, 2021/01/26,77049,福瑞股份,7,0.0
1859, 2021/01/26,77048,合康新能,81,0.0
929, 2021/01/26,93959,百利科技,"2,621",0.0
1857, 2021/01/26,77044,賽為智能,873,0.0
442, 2021/01/26,90781,ST輔仁,369,0.0
441, 2021/01/26,90780,通寶能源,"26,472",0.0
857, 2021/01/26,93616,韓建河山,86,0.0
1088, 2021/01/26,70662,*ST天夏,"8,052",0.0
1097, 2021/01/26,70680,山推股份,"42,788",0.0
1095, 2021/01/26,70673,*ST當代,135,0.0
644, 2021/01/26,91595,上海電影,"11,543",0.0
1092, 2021/01/26,70669,*ST金鴻,"9,381",0.0
349, 2021/01/26,90629,華建集團,41,0.0
1992, 2021/01/26,77295,三六五網,33,0.0
640, 2021/01/26,91566,九牧王,200,0.0
351, 2021/01/26,90634,*ST富控,"7,096",0.0
632, 2021/01/26,91388,怡球資源,380,0.0
1756, 2021/01/26,72782,可立克,"14,210",0.0
1976, 2021/01/26,77262,巴安水務,62,0.0
1597, 2021/01/26,72496,*ST輝豐,"1,905",0.0
357, 2021/01/26,90640,號百控股,"34,045",0.0
1601, 2021/01/26,72501,*ST利源,"8,946",0.0
1079, 2021/01/26,70635,英 力 特,"4,501",0.0
1982, 2021/01/26,77273,和佳醫療,443,0.0
1731, 2021/01/26,72711,*ST歐浦,"63,547",0.0
1980, 2021/01/26,77269,聯建光電,102,0.0
1070, 2021/01/26,70616,海航投資,"77,000",0.0
1069, 2021/01/26,70615,奧園美谷,"23,400",0.0
650, 2021/01/26,91611,中國核建,"107,967",0.0
2000, 2021/01/26,77304,雲意電氣,132,0.0
2001, 2021/01/26,77307,慈星股份,33,0.0
342, 2021/01/26,90620,天宸股份,"6,095",0.0
902, 2021/01/26,93818,曲美家居,187,0.0
326, 2021/01/26,90589,廣東榕泰,101,0.0
2020, 2021/01/26,77337,銀邦股份,130,0.0
2019, 2021/01/26,77336,新文化,165,0.0
2018, 2021/01/26,77335,迪森股份,135,0.0
2017, 2021/01/26,77332,天壕環境,102,0.0
1130, 2021/01/26,70751,鋅業股份,"55,380",0.0
1578, 2021/01/26,72464,眾應互聯,"11,780",0.0
1583, 2021/01/26,72470,*ST金正,"45,608",0.0
1584, 2021/01/26,72471,中超控股,5,0.0
1585, 2021/01/26,72474,榕基軟件,"4,166",0.0
1108, 2021/01/26,70701,廈門信達,"27,392",0.0
339, 2021/01/26,90616,金楓酒業,"4,941",0.0
2008, 2021/01/26,77317,珈偉新能,"1,095",0.0
1735, 2021/01/26,72721,金一文化,"58,870",0.0
341, 2021/01/26,90618,氯鹼化工,"3,297",0.0
1587, 2021/01/26,72479,富春環保,"72,910",0.0
2004, 2021/01/26,77311,任子行,3,0.0
2003, 2021/01/26,77310,宜通世紀,141,0.0
1611, 2021/01/26,72516,曠達科技,"3,080",0.0
365, 2021/01/26,90651,*ST飛樂,"67,298",0.0
1930, 2021/01/26,77175,朗源股份,59,0.0
1042, 2021/01/26,70558,萊茵體育,"13,102",0.0
406, 2021/01/26,90724,寧波富達,"6,683",0.0
1051, 2021/01/26,70572,ST 海馬,"33,506",0.0
1948, 2021/01/26,77205,天喻信息,55,0.0
1050, 2021/01/26,70571,*ST大洲,"10,100",0.0
1630, 2021/01/26,72546,新聯電子,29,0.0
1410, 2021/01/26,72229,鴻博股份,"8,298",0.0
1635, 2021/01/26,72554,惠博普,117,0.0
1045, 2021/01/26,70561,烽火電子,"8,894",0.0
1637, 2021/01/26,72556,輝隆股份,"6,500",0.0
1640, 2021/01/26,72561,徐家匯,"30,000",0.0
628, 2021/01/26,91368,綠城水務,"2,502",0.0
426, 2021/01/26,90758,遼寧能源,"1,308",0.0
1938, 2021/01/26,77187,永清環保,522,0.0
427, 2021/01/26,90759,洲際油氣,"96,960",0.0
1033, 2021/01/26,70541,佛山照明,"99,394",0.0
433, 2021/01/26,90770,綜藝股份,"53,975",0.0
434, 2021/01/26,90771,廣譽遠,197,0.0
1642, 2021/01/26,72564,天沃科技,"10,051",0.0
1932, 2021/01/26,77178,騰邦國際,"7,445",0.0
855, 2021/01/26,93612,索通發展,"3,406",0.0
1624, 2021/01/26,72540,亞太科技,"1,771",0.0
1052, 2021/01/26,70576,甘化科工,714,0.0
1622, 2021/01/26,72538,司爾特,"4,120",0.0
1055, 2021/01/26,70584,哈工智能,438,0.0
1067, 2021/01/26,70607,華媒控股,503,0.0
369, 2021/01/26,90658,電子城,91,0.0
615, 2021/01/26,91258,ST龐大,"610,332",0.0
1614, 2021/01/26,72519,銀河電子,"87,551",0.0
1066, 2021/01/26,70605,渤海股份,69,0.0
1968, 2021/01/26,77247,融捷健康,32,0.0
1616, 2021/01/26,72527,新時達,"35,211",0.0
1617, 2021/01/26,72528,英飛拓,"10,095",0.0
1965, 2021/01/26,77237,美晨生態,"8,543",0.0
1057, 2021/01/26,70587,*ST金洲,"33,114",0.0
382, 2021/01/26,90677,*ST航通,"16,200",0.0
1056, 2021/01/26,70585,*ST東電,"15,413",0.0
387, 2021/01/26,90686,金龍汽車,"3,250",0.0
1960, 2021/01/26,77228,富瑞特裝,109,0.0
609, 2021/01/26,91228,廣州港,"354,562",0.0
393, 2021/01/26,90697,歐亞集團,"1,552",0.0
850, 2021/01/26,93603,博天環境,708,0.0
401, 2021/01/26,90715,文投控股,2,0.0
1955, 2021/01/26,77221,銀禧科技,109,0.0
766, 2021/01/26,93167,渤海輪渡,"40,197",0.0
